Date,Open,High,Low,Close,Volume,Change
2021-06-22,5875,6350,5875,6225,545163,0.05508474576271194
2021-06-23,6250,6275,6050,6150,166954,-0.012048192771084376
2021-06-24,6075,6200,6000,6175,109331,0.004065040650406582
2021-06-25,6200,6375,6175,6275,208365,0.0161943319838056
2021-06-28,6300,6475,6225,6475,285004,0.031872509960159334
2021-06-29,6450,6500,6250,6275,158343,-0.030888030888030937
2021-06-30,6275,6400,6075,6400,112179,0.019920318725099584
2021-07-01,6400,6575,6325,6525,217123,0.01953125
2021-07-02,6500,6925,6475,6700,501819,0.026819923371647514
2021-07-05,6600,7250,6525,7250,470224,0.08208955223880587
2021-07-06,6975,7175,6950,7025,351456,-0.03103448275862064
2021-07-07,6900,7150,6275,6600,615830,-0.06049822064056942
2021-07-08,6600,6650,6275,6400,306866,-0.030303030303030276
2021-07-09,6300,6400,6050,6150,206431,-0.0390625
2021-07-12,6150,6275,6125,6250,108996,0.016260162601626105
2021-07-13,6250,6325,6175,6300,85565,0.008000000000000007
2021-07-14,6300,6325,6125,6150,113185,-0.023809523809523836
2021-07-15,6125,6275,5975,6250,123946,0.016260162601626105
2021-07-16,6250,6600,6125,6425,274459,0.028000000000000025
2021-07-19,6425,6550,6250,6300,116594,-0.01945525291828798
2021-07-20,6200,6275,6125,6175,109090,-0.019841269841269882
2021-07-21,6175,6275,6100,6150,61558,-0.004048582995951455
2021-07-22,6150,6200,6025,6025,93749,-0.020325203252032575
2021-07-23,6075,6150,6000,6075,57464,0.008298755186721962
2021-07-26,6075,6150,6025,6050,44738,-0.004115226337448541
2021-07-27,6050,6100,5925,6050,91000,0.0
2021-07-28,6025,6100,5875,5875,111536,-0.02892561983471076
2021-07-29,5875,6025,5875,6000,57751,0.02127659574468077
2021-07-30,5950,6075,5925,5950,45616,-0.008333333333333304
2021-08-02,5950,6025,5900,5925,28067,-0.004201680672268893
2021-08-03,5925,5975,5800,5875,59742,-0.008438818565400852
2021-08-04,5875,6050,5825,5975,59853,0.017021276595744705
2021-08-05,5975,6075,5975,6025,42182,0.008368200836819994
2021-08-06,6025,6200,6025,6175,64695,0.024896265560165887
2021-08-09,6200,6525,6150,6350,253540,0.028340080971659853
2021-08-10,6350,6450,6225,6250,109026,-0.015748031496062964
2021-08-11,6225,7300,6075,6250,1403190,0.0
2021-08-12,6250,6275,5875,6050,179846,-0.03200000000000003
2021-08-13,6025,6325,5850,6275,224900,0.037190082644628086
2021-08-17,6275,6500,6175,6250,202039,-0.003984063745019917
2021-08-18,6150,6225,5925,5950,217957,-0.04800000000000004
2021-08-19,5825,5950,5550,5550,220457,-0.0672268907563025
2021-08-20,5575,5650,5200,5350,240924,-0.036036036036036
2021-08-23,5375,5450,5200,5350,66822,0.0
2021-08-24,5425,5525,5400,5425,58324,0.014018691588784993
2021-08-25,5450,5525,5400,5500,54760,0.01382488479262678
2021-08-26,5500,5600,5350,5375,56019,-0.022727272727272707
2021-08-27,5375,5425,5300,5400,51802,0.0046511627906977715
2021-08-30,5400,5500,5350,5350,67113,-0.0092592592592593
2021-08-31,5350,5425,5275,5375,54577,0.004672897196261738
2021-09-01,5375,5450,5300,5425,45108,0.009302325581395321
2021-09-02,5425,5950,5400,5650,255877,0.041474654377880116
2021-09-03,5675,5775,5625,5650,41495,0.0
2021-09-06,5700,6075,5550,5975,141839,0.05752212389380529
2021-09-07,6050,6125,5800,5850,90700,-0.02092050209205021
2021-09-08,5850,5900,5625,5750,64917,-0.017094017094017144
2021-09-09,5750,6000,5625,5675,92197,-0.013043478260869601
2021-09-10,5650,5825,5525,5650,53197,-0.004405286343612369
2021-09-13,5650,6275,5600,5950,458093,0.053097345132743445
2021-09-14,5875,6200,5800,5850,104561,-0.01680672268907568
2021-09-15,5950,5950,5650,5750,112783,-0.017094017094017144
2021-09-16,5800,5850,5700,5825,40223,0.01304347826086949
2021-09-17,5775,5825,5700,5750,47046,-0.012875536480686733
2021-09-23,5650,5700,5550,5550,59375,-0.034782608695652195
2021-09-24,5550,5650,5475,5475,51754,-0.013513513513513487
2021-09-27,5525,5600,5475,5575,28536,0.0182648401826484
2021-09-28,5625,5625,5350,5350,51537,-0.04035874439461884
2021-09-29,5250,5450,5200,5375,46230,0.004672897196261738
2021-09-30,5300,5500,5300,5400,19564,0.0046511627906977715
2021-10-01,5375,5400,5150,5225,100773,-0.03240740740740744
2021-10-05,5150,5250,4975,5025,96296,-0.038277511961722466
2021-10-06,5150,5200,4920,4995,82915,-0.005970149253731294
2021-10-07,4780,5100,4780,5025,23622,0.006006006006006093
2021-10-08,5125,5150,4985,5125,37623,0.01990049751243772
2021-10-12,5025,5125,5025,5050,16260,-0.014634146341463428
2021-10-13,5025,5150,5000,5050,15804,0.0
2021-10-14,5050,5200,5050,5100,14786,0.00990099009900991
2021-10-15,5225,5725,5100,5600,281003,0.0980392156862746
2021-10-18,5625,5675,5425,5475,67472,-0.022321428571428603
2021-10-19,5475,5600,5325,5325,46413,-0.0273972602739726
2021-10-20,5325,5500,5325,5450,38607,0.023474178403755763
2021-10-21,5400,5450,5300,5325,43828,-0.022935779816513735
2021-10-22,5400,5425,5300,5350,25069,0.0046948356807512415
2021-10-25,5350,5550,5275,5425,40051,0.014018691588784993
2021-10-26,5400,5525,5350,5375,26419,-0.009216589861751112
2021-10-27,5475,5475,5175,5200,66036,-0.032558139534883734
2021-10-28,5225,5250,5150,5200,30953,0.0
2021-10-29,5200,5275,5075,5100,40125,-0.019230769230769273
2021-11-01,5100,5200,5025,5075,35229,-0.004901960784313708
2021-11-02,5100,5150,5025,5150,42365,0.014778325123152802
2021-11-03,5150,5200,5025,5075,39655,-0.014563106796116498
2021-11-04,5075,5125,4995,5025,55322,-0.009852216748768461
2021-11-05,5025,5050,4750,4985,51988,-0.007960199004975133
2021-11-08,4985,5100,4955,5000,39536,0.0030090270812437314
2021-11-09,5050,5200,4985,5050,53316,0.010000000000000009
2021-11-10,5050,5100,4930,4975,47980,-0.014851485148514865
2021-11-11,4970,5025,4900,4975,19504,0.0
2021-11-12,4965,5050,4965,4970,20110,-0.0010050251256281673
2021-11-15,5000,5050,4930,4965,41926,-0.001006036217303774
2021-11-16,5000,5000,4940,4995,24803,0.0060422960725075026
2021-11-17,5000,5000,4800,4870,44683,-0.025025025025025016
2021-11-18,4870,5000,4805,4990,57813,0.024640657084188833
2021-11-19,5025,5025,4920,4985,31590,-0.0010020040080159776
2021-11-22,4985,5000,4820,4850,40739,-0.027081243731193583
2021-11-23,4850,4920,4700,4850,67904,0.0
2021-11-24,4775,4870,4650,4850,49257,0.0
2021-11-25,4850,4850,4665,4700,68868,-0.030927835051546393
2021-11-26,4950,5200,4700,4700,261435,0.0
2021-11-29,4625,4675,4500,4645,56353,-0.011702127659574457
2021-11-30,4610,4645,4395,4455,78925,-0.04090419806243273
2021-12-01,4450,4545,4285,4485,42897,0.006734006734006703
2021-12-02,4385,4625,4385,4625,37766,0.031215161649944312
2021-12-03,4625,4720,4570,4720,21632,0.020540540540540553
2021-12-06,4685,4745,4650,4720,21119,0.0
2021-12-07,4720,4790,4695,4740,31549,0.004237288135593209
2021-12-08,4740,4815,4655,4685,27799,-0.011603375527426185
2021-12-09,4685,4795,4685,4775,24642,0.019210245464247544
2021-12-10,4770,4890,4725,4785,87799,0.0020942408376962707
2021-12-13,4845,4845,4705,4740,19115,-0.009404388714733591
2021-12-14,4725,4725,4595,4650,38752,-0.01898734177215189
2021-12-15,4590,4650,4590,4590,17504,-0.012903225806451646
2021-12-16,4600,4730,4590,4625,11165,0.007625272331154731
2021-12-17,4625,4730,4620,4690,25092,0.014054054054054133
2021-12-20,4690,4690,4555,4610,24126,-0.017057569296375252
2021-12-21,4570,4605,4525,4570,18887,-0.008676789587852451
2021-12-22,4555,4705,4555,4570,26273,0.0
2021-12-23,4595,4745,4580,4625,26966,0.012035010940919078
2021-12-24,4595,4745,4595,4725,37416,0.021621621621621623
2021-12-27,4740,4740,4655,4655,18787,-0.014814814814814836
2021-12-28,4655,4695,4595,4630,37470,-0.00537056928034374
2021-12-29,4630,4725,4575,4635,27390,0.001079913606911509
2021-12-30,4650,4695,4600,4695,18142,0.012944983818770295
2022-01-03,4695,4720,4680,4720,19770,0.005324813631522929
2022-01-04,4720,4875,4720,4875,38665,0.03283898305084754
2022-01-05,5000,6325,4950,5975,8097912,0.22564102564102573
2022-01-06,5875,7375,5800,6450,9039260,0.07949790794979084
2022-01-07,6450,6650,5575,5625,1713789,-0.12790697674418605
2022-01-10,5700,6250,5575,5875,2358165,0.04444444444444451
2022-01-11,5875,5875,5425,5575,571539,-0.051063829787234005
2022-01-12,5675,5800,5350,5600,467592,0.004484304932735439
2022-01-13,5525,6225,5375,5750,1824332,0.02678571428571419
2022-01-14,5700,6925,5450,6275,8844555,0.09130434782608687
2022-01-17,6100,6175,5775,5775,788687,-0.07968127490039845
2022-01-18,5775,5975,5525,5600,665473,-0.030303030303030276
2022-01-19,5500,5675,5375,5450,319731,-0.0267857142857143
2022-01-20,5475,5625,5300,5400,291334,-0.00917431192660545
2022-01-21,5400,6225,5350,5725,3680186,0.06018518518518512
2022-01-24,5600,5600,5050,5100,1145089,-0.10917030567685593
2022-01-25,5100,5125,4700,4775,386775,-0.06372549019607843
2022-01-26,4750,4825,4575,4750,230582,-0.005235602094240788
2022-01-27,4745,4750,4370,4370,358108,-0.07999999999999996
2022-01-28,4325,4575,4150,4565,180131,0.04462242562929064
2022-02-03,4565,4720,4550,4625,132302,0.013143483023001057
2022-02-04,4600,4750,4510,4735,130215,0.023783783783783763
2022-02-07,4760,4835,4650,4835,59641,0.021119324181626098
2022-02-08,4850,4885,4730,4800,72173,-0.007238883143743546
2022-02-09,4805,4905,4790,4865,74294,0.013541666666666563
2022-02-10,4920,4920,4790,4800,47437,-0.01336073997944498
2022-02-11,4770,4795,4685,4715,63246,-0.017708333333333326
2022-02-14,4650,4650,4375,4500,103062,-0.04559915164369033
2022-02-15,4500,4525,4350,4350,56343,-0.033333333333333326
2022-02-16,4460,4625,4400,4575,56639,0.051724137931034475
2022-02-17,4610,4800,4500,4645,95347,0.015300546448087537
2022-02-18,4620,4840,4520,4765,58187,0.02583423035522059
2022-02-21,4700,5475,4605,4805,1035264,0.008394543546694555
2022-02-22,4750,4775,4625,4750,118104,-0.01144640998959412
2022-02-23,4700,4815,4680,4695,52849,-0.011578947368421022
2022-02-24,4700,4700,4355,4440,122518,-0.054313099041533586
2022-02-25,4445,4595,4445,4540,54755,0.022522522522522515
2022-02-28,4545,4665,4535,4610,44605,0.01541850220264318
2022-03-02,4600,4665,4505,4625,35821,0.0032537960954446277
2022-03-03,4605,4670,4500,4580,71349,-0.009729729729729741
2022-03-04,4635,4635,4495,4550,67931,-0.0065502183406113135
2022-03-07,4550,4550,4400,4450,72591,-0.02197802197802201
2022-03-08,4450,4520,4350,4400,60345,-0.011235955056179803
2022-03-10,4350,4370,4050,4315,108936,-0.01931818181818179
2022-03-11,4335,4380,4155,4350,47593,0.008111239860950192
2022-03-14,4380,4385,4195,4265,66568,-0.019540229885057436
2022-03-15,4265,5125,4205,4430,2097825,0.0386869871043376
2022-03-16,4515,5050,4470,4570,1144736,0.03160270880361171
2022-03-17,4580,4605,4525,4580,171814,0.002188183807439792
2022-03-18,4585,4605,4470,4495,100322,-0.018558951965065518
2022-03-21,4475,4530,4440,4450,81810,-0.010011123470522798
2022-03-22,4450,4520,4425,4475,56706,0.00561797752808979
2022-03-23,4455,4525,4405,4440,102061,-0.007821229050279377
2022-03-24,4465,4465,4375,4410,48753,-0.006756756756756799
2022-03-25,4410,4485,4410,4415,50065,0.0011337868480725266
2022-03-28,4440,4455,4375,4410,52203,-0.0011325028312570984
2022-03-29,4405,4845,4255,4495,507356,0.01927437641723362
2022-03-30,4520,4520,4385,4450,137121,-0.010011123470522798
2022-03-31,4475,4475,4385,4435,44423,-0.003370786516853963
2022-04-01,4385,4475,4385,4395,86044,-0.009019165727170209
2022-04-04,4420,4500,4405,4495,58733,0.022753128555176305
2022-04-05,4545,4545,4445,4535,52638,0.008898776418242438
2022-04-06,4520,4550,4500,4545,41942,0.0022050716648291946
2022-04-07,4545,4545,4400,4450,69232,-0.020902090209020896
2022-04-08,4420,4480,4420,4455,65038,0.0011235955056179137
2022-04-11,4455,4455,4385,4435,40817,-0.004489337822671136
2022-04-12,4445,4445,4345,4360,50483,-0.016910935738444155
2022-04-13,4400,4435,4360,4400,31713,0.00917431192660545
2022-04-14,4400,4570,4360,4425,66190,0.005681818181818121
2022-04-15,4375,4410,4330,4385,68000,-0.009039548022598876
2022-04-18,4350,4365,4300,4345,40284,-0.009122006841505104
2022-04-19,4300,4375,4300,4360,45455,0.0034522439585731313
2022-04-20,4410,4410,4345,4385,32553,0.005733944954128489
2022-04-21,4405,4425,4365,4390,29372,0.0011402508551880963
2022-04-22,4435,4435,4330,4350,30885,-0.009111617312072884
2022-04-25,4330,4330,4175,4220,74580,-0.029885057471264354
2022-04-26,4180,4240,4125,4155,44724,-0.0154028436018957
2022-04-27,4155,4170,4050,4140,59404,-0.0036101083032491488
2022-04-28,4140,4140,4050,4140,41715,0.0
2022-04-29,4145,4225,4095,4225,37124,0.020531400966183666
2022-05-02,4175,4245,4105,4235,33400,0.002366863905325367
2022-05-03,4225,4255,4210,4245,27373,0.0023612750885477762
2022-05-04,4245,4265,4145,4205,49264,-0.009422850412249661
2022-05-06,4150,4190,4110,4140,25336,-0.015457788347205681
2022-05-09,4105,4140,3950,4000,65122,-0.033816425120772986
2022-05-10,3900,4000,3735,4000,80320,0.0
2022-05-11,3950,4030,3950,4000,40011,0.0
2022-05-12,3960,3975,3800,3845,51446,-0.03874999999999995
2022-05-13,3825,3930,3790,3810,45052,-0.00910273081924573
2022-05-16,3830,3890,3790,3865,26450,0.014435695538057791
2022-05-17,3860,3900,3810,3885,33647,0.005174644243208348
2022-05-18,3885,3925,3785,3795,44188,-0.02316602316602312
2022-05-19,3750,3750,3510,3635,37675,-0.04216073781291174
2022-05-20,3600,3710,3600,3675,17902,0.011004126547455195
2022-05-23,3675,3745,3655,3700,40210,0.006802721088435382
2022-05-24,3700,3760,3500,3645,25673,-0.014864864864864824
2022-05-25,3645,3715,3505,3625,33727,-0.005486968449931462
2022-05-26,3590,3675,3590,3665,13465,0.011034482758620623
2022-05-27,3675,3895,3675,3870,58096,0.05593451568894947
2022-05-30,3905,4420,3880,4100,452082,0.05943152454780365
2022-05-31,4080,4085,3950,4000,56020,-0.024390243902439046
2022-06-02,4000,4000,3895,3900,33925,-0.025000000000000022
2022-06-03,3930,3935,3840,3890,22601,-0.002564102564102555
2022-06-07,3855,3875,3795,3820,29747,-0.01799485861182515
2022-06-08,3780,3830,3740,3760,30063,-0.015706806282722474
2022-06-09,3730,3765,3680,3710,18165,-0.013297872340425565
2022-06-10,3710,3835,3660,3790,35318,0.02156334231805923
2022-06-13,3750,3750,3625,3625,48554,-0.04353562005277045
2022-06-14,3600,3675,3350,3570,37935,-0.015172413793103412
2022-06-15,3535,3640,3510,3555,45647,-0.004201680672268893
2022-06-16,3550,3700,3500,3515,29839,-0.011251758087201136
2022-06-17,3480,3550,3355,3505,35391,-0.002844950213371278
2022-06-20,3495,3550,3250,3360,38962,-0.041369472182596345
2022-06-21,3440,3460,3350,3450,29952,0.02678571428571419
2022-06-22,3450,3545,3330,3420,52014,-0.008695652173912993
2022-06-23,3555,3555,3250,3250,64327,-0.049707602339181256
2022-06-24,3250,3625,3245,3570,97327,0.09846153846153838
2022-06-27,4640,4640,4640,4640,459181,0.2997198879551821
2022-06-28,6025,6025,5275,5525,11126968,0.19073275862068972
2022-06-29,5225,5225,4890,5150,2074066,-0.0678733031674208
2022-06-30,5175,6175,5075,5550,5438772,0.07766990291262132
2022-07-01,5450,5550,4965,5050,974322,-0.09009009009009006
2022-07-04,5050,5125,3995,4300,939921,-0.14851485148514854
2022-07-05,4250,4355,4055,4135,564271,-0.03837209302325584
2022-07-06,4115,4250,4070,4150,252684,0.0036275695284160303
2022-07-07,4240,4245,3905,4025,321204,-0.030120481927710885
2022-07-08,4055,4425,4000,4355,406644,0.08198757763975162
2022-07-11,4330,4330,4175,4270,142194,-0.019517795637198576
2022-07-12,4160,4205,4070,4095,95212,-0.040983606557377095
2022-07-13,4125,4165,4005,4055,72543,-0.009768009768009733
2022-07-14,4050,4095,3950,4050,92583,-0.0012330456226880004
2022-07-15,4050,4110,3885,3885,100099,-0.040740740740740744
2022-07-18,3840,3885,3730,3750,198219,-0.03474903474903479
2022-07-19,3770,3850,3700,3775,122085,0.006666666666666599
2022-07-20,3850,3895,3755,3815,99525,0.01059602649006619
2022-07-21,3840,3860,3725,3775,79637,-0.010484927916120546
2022-07-22,3780,3845,3680,3750,107091,-0.0066225165562914245
2022-07-25,3750,3785,3670,3705,71664,-0.01200000000000001
2022-07-26,3680,3765,3675,3715,73086,0.0026990553306343035
2022-07-27,3715,3775,3680,3730,41492,0.004037685060565233
2022-07-28,3785,3785,3690,3715,59211,-0.004021447721179627
2022-07-29,3715,3755,3690,3725,33639,0.0026917900403768957
2022-08-01,3765,3785,3650,3730,60680,0.0013422818791946067
2022-08-02,3670,3720,3650,3680,52554,-0.013404825737265424
2022-08-03,3745,3755,3650,3745,51407,0.017663043478260976
2022-08-04,3710,3775,3690,3740,44912,-0.001335113484646211
2022-08-05,3705,3845,3705,3770,73383,0.008021390374331583
2022-08-08,3770,3775,3665,3735,50865,-0.009283819628647216
2022-08-09,3735,3745,3650,3695,43972,-0.010709504685408322
2022-08-10,3695,3695,3610,3610,47345,-0.023004059539918797
2022-08-11,3620,3680,3610,3650,24675,0.011080332409972193
2022-08-12,3650,3670,3635,3655,26155,0.00136986301369868
2022-08-16,3655,3770,3645,3725,47464,0.019151846785225635
2022-08-17,3700,3715,3670,3700,27997,-0.006711409395973145
2022-08-18,3695,3750,3650,3750,41895,0.013513513513513598
2022-08-19,3765,3775,3720,3730,38502,-0.005333333333333301
2022-08-22,3685,3730,3625,3685,20624,-0.012064343163538882
2022-08-23,3675,3830,3625,3750,88192,0.01763907734056991
2022-08-24,3715,3775,3635,3635,32143,-0.03066666666666662
2022-08-25,3645,3780,3635,3750,45176,0.031636863823933936
2022-08-26,3750,3795,3725,3770,30464,0.005333333333333412
2022-08-29,3650,3725,3650,3690,51013,-0.021220159151193685
2022-08-30,3675,3750,3655,3695,96253,0.0013550135501354532
2022-08-31,3800,3875,3615,3640,195469,-0.014884979702300405
2022-09-01,3625,3660,3590,3620,42026,-0.005494505494505475
2022-09-02,3600,3655,3570,3595,44398,-0.006906077348066253
2022-09-05,3600,3645,3460,3490,83937,-0.029207232267037586
2022-09-06,3495,3610,3475,3595,50326,0.03008595988538687
2022-09-07,3555,3610,3470,3500,60224,-0.026425591098748313
2022-09-08,3545,3575,3475,3540,31811,0.011428571428571344
2022-09-13,3515,3595,3515,3560,36927,0.005649717514124353
2022-09-14,3545,3565,3500,3565,15686,0.001404494382022392
2022-09-15,3560,3590,3520,3540,17369,-0.007012622720897643
2022-09-16,3570,3570,3485,3535,41525,-0.0014124293785310327
2022-09-19,3505,3615,3450,3485,27416,-0.014144271570014189
2022-09-20,3455,3580,3445,3460,36032,-0.00717360114777621
2022-09-21,3400,3500,3400,3455,15354,-0.0014450867052022698
2022-09-22,3400,3460,3305,3435,40324,-0.005788712011577379
2022-09-23,3450,3450,3250,3325,41114,-0.03202328966521106
2022-09-26,3255,3310,3115,3150,78979,-0.052631578947368474
2022-09-27,3115,3230,3050,3150,38964,0.0
2022-09-28,3105,3225,3005,3020,34832,-0.041269841269841234
2022-09-29,3025,3145,3025,3070,30776,0.01655629139072845
2022-09-30,3000,3095,3000,3085,42515,0.004885993485342022
2022-10-04,3030,3195,3030,3130,29085,0.014586709886547755
2022-10-05,3125,3235,3090,3120,20082,-0.0031948881789137795
2022-10-06,3150,3225,3100,3155,28377,0.011217948717948678
2022-10-07,3155,3575,3145,3295,287178,0.044374009508716394
2022-10-11,3375,3545,3260,3445,133807,0.04552352048558417
2022-10-12,3485,3490,3140,3185,55277,-0.07547169811320753
2022-10-13,3145,3185,2880,3065,56962,-0.03767660910518056
2022-10-14,3120,3245,2960,3225,27717,0.05220228384991854
2022-10-17,3180,3325,3150,3315,39564,0.027906976744185963
2022-10-18,3315,3425,3300,3400,27938,0.02564102564102555
2022-10-19,3360,3425,3285,3300,35259,-0.02941176470588236
2022-10-20,3300,3350,3240,3325,22461,0.007575757575757569
2022-10-21,3325,3340,3250,3315,8262,-0.003007518796992459
2022-10-24,3345,3420,3305,3305,11958,-0.003016591251885359
2022-10-25,3260,3305,3230,3260,15166,-0.013615733736762503
2022-10-26,3215,3310,3195,3210,13948,-0.015337423312883458
2022-10-27,3175,3270,3175,3195,22843,-0.004672897196261627
2022-10-28,3205,3220,3090,3155,24203,-0.012519561815336422
2022-10-31,3155,3200,3035,3140,30993,-0.004754358161648153
2022-11-01,3145,3150,3055,3140,30589,0.0
2022-11-02,3155,3155,3110,3110,13001,-0.009554140127388533
2022-11-03,3145,3190,3045,3100,15472,-0.003215434083601254
2022-11-04,3175,3175,3050,3115,3989,0.004838709677419395
2022-11-07,3115,3155,3105,3125,29138,0.0032102728731941976
2022-11-08,3175,3250,3060,3115,35603,-0.0031999999999999806
2022-11-09,3190,3190,2985,3110,26126,-0.0016051364365970988
2022-11-10,3055,3150,3050,3105,40165,-0.001607717041800627
2022-11-11,0,0,0,3105,0,0.0
2022-11-14,0,0,0,3105,0,0.0
2022-11-15,0,0,0,3105,0,0.0
2022-11-16,0,0,0,3105,0,0.0
2022-11-17,0,0,0,3105,0,0.0
2022-11-18,0,0,0,3105,0,0.0
2022-11-21,0,0,0,3105,0,0.0
2022-11-22,0,0,0,3105,0,0.0
2022-11-23,0,0,0,3105,0,0.0
2022-11-24,0,0,0,3105,0,0.0
2022-11-25,0,0,0,3105,0,0.0
2022-11-28,0,0,0,3105,0,0.0
2022-11-29,0,0,0,3105,0,0.0
2022-11-30,0,0,0,3105,0,0.0
2022-12-01,0,0,0,3105,0,0.0
2022-12-02,3095,3170,2855,2965,137267,-0.04508856682769724
2022-12-05,2965,2965,2835,2900,37531,-0.021922428330522714
2022-12-06,2900,3760,2835,3060,564635,0.05517241379310356
2022-12-07,3080,3085,2835,2835,134679,-0.07352941176470584
2022-12-08,2835,2880,2745,2835,68190,0.0
2022-12-09,2880,2880,2785,2870,25523,0.012345679012345734
2022-12-12,2870,2910,2805,2805,10437,-0.022648083623693416
2022-12-13,2810,2935,2795,2830,14473,0.00891265597147961
2022-12-14,2910,2910,2765,2800,26261,-0.010600706713780883
2022-12-15,2845,2850,2795,2810,9365,0.0035714285714285587
2022-12-16,2805,2825,2780,2795,8893,-0.005338078291814985
2022-12-19,2795,2825,2750,2795,7733,0.0
2022-12-20,2710,2780,2645,2650,44356,-0.051878354203935606
2022-12-21,2675,2675,2585,2595,34796,-0.02075471698113207
2022-12-22,2705,2705,2490,2490,11205,-0.040462427745664775
2022-12-23,2520,2575,2490,2505,60838,0.006024096385542244
2022-12-26,2475,2505,2415,2495,23998,-0.003992015968063867
2022-12-27,2490,2505,2410,2500,15684,0.002004008016031955
2022-12-28,2500,2510,2460,2495,11342,-0.0020000000000000018
2022-12-29,2590,2590,2420,2445,22593,-0.02004008016032066
2023-01-02,2495,2495,2430,2485,6509,0.01635991820040905
2023-01-03,2485,2485,2360,2445,14734,-0.01609657947686116
2023-01-04,2400,2500,2400,2470,12368,0.010224948875255713
2023-01-05,2450,2500,2435,2475,12194,0.002024291497975783
2023-01-06,2475,2515,2455,2500,12285,0.010101010101010166
2023-01-09,2455,2530,2445,2465,24809,-0.014000000000000012
2023-01-10,2485,2530,2450,2465,15401,0.0
2023-01-11,2465,2490,2450,2475,27862,0.0040567951318457585
2023-01-12,2480,2490,2455,2485,33224,0.004040404040404066
2023-01-13,2720,3230,2540,3230,909229,0.2997987927565393
2023-01-16,3540,4090,3300,3300,5999578,0.021671826625387025
2023-01-17,3320,4290,3245,3890,10345310,0.17878787878787872
2023-01-18,3915,4020,3530,3565,1627647,-0.08354755784061696
2023-01-19,3605,4550,3605,3935,11671092,0.10378681626928477
2023-01-20,4080,4615,4000,4045,5093065,0.027954256670902122
2023-01-25,4060,4200,4000,4200,558746,0.03831891223732997
2023-01-26,4245,4245,4030,4050,315133,-0.0357142857142857
2023-01-27,4090,4150,4020,4020,297836,-0.007407407407407418
2023-01-30,4200,4480,4020,4050,2603475,0.00746268656716409
2023-01-31,4160,4255,3825,3880,576917,-0.041975308641975295
2023-02-01,3875,3940,3675,3705,413208,-0.045103092783505105
2023-02-02,3705,3745,3650,3700,168475,-0.0013495276653171517
2023-02-03,3720,3810,3650,3680,255683,-0.00540540540540535
2023-02-06,3715,3715,3575,3620,127682,-0.016304347826086918
2023-02-07,3605,3675,3580,3635,160591,0.004143646408839796
2023-02-08,3695,3760,3585,3730,200949,0.026134800550206227
2023-02-09,3655,3730,3560,3560,158300,-0.04557640750670244
2023-02-10,3605,3640,3315,3440,202946,-0.0337078651685393
2023-02-13,3405,3450,3330,3375,107571,-0.018895348837209336
2023-02-14,3375,3440,3365,3365,54206,-0.002962962962962945
2023-02-15,3420,3420,3250,3255,66030,-0.03268945022288261
2023-02-16,3295,3335,3240,3330,44099,0.02304147465437789
2023-02-17,3255,3400,3255,3375,32085,0.013513513513513598
2023-02-20,3355,3475,3275,3470,119288,0.028148148148148255
2023-02-21,3425,3450,3330,3360,66442,-0.03170028818443804
2023-02-22,3360,3360,3200,3260,84398,-0.029761904761904767
2023-02-23,3215,3355,3215,3315,124455,0.016871165644171793
2023-02-24,3305,3450,3275,3320,134633,0.0015082956259426794
2023-02-27,3320,3385,3265,3325,47226,0.001506024096385561
2023-02-28,3450,3450,3295,3320,66087,-0.0015037593984962294
2023-03-02,3310,3400,3305,3370,50640,0.015060240963855387
2023-03-03,3355,3395,3310,3350,41198,-0.005934718100890191
2023-03-06,3315,3350,3290,3310,49133,-0.011940298507462699
2023-03-07,3335,3390,3285,3335,93385,0.007552870090634434
2023-03-08,3300,3325,3220,3285,68150,-0.014992503748125885
2023-03-09,3285,3310,3035,3135,93260,-0.045662100456621
2023-03-10,3090,3090,2965,3000,71300,-0.0430622009569378
2023-03-13,2930,3010,2780,2975,95303,-0.008333333333333304
2023-03-14,2920,2955,2765,2785,114570,-0.06386554621848739
2023-03-15,2800,2940,2800,2900,51655,0.04129263913824066
2023-03-16,2850,2880,2735,2850,55824,-0.017241379310344862
2023-03-17,2845,2905,2780,2880,27405,0.010526315789473717
2023-03-20,2925,2925,2800,2830,18471,-0.01736111111111116
2023-03-21,2830,2855,2730,2805,48090,-0.00883392226148405
2023-03-22,2805,2825,2730,2735,56362,-0.024955436720142554
2023-03-23,2650,2810,2650,2690,62118,-0.01645338208409508
2023-03-24,2655,2720,2620,2690,35299,0.0
2023-03-27,2730,2730,2620,2685,31245,-0.0018587360594795044
2023-03-28,2685,2715,2615,2665,12372,-0.007448789571694592
2023-03-29,2720,2865,2680,2860,108518,0.07317073170731714
2023-03-30,2860,2875,2780,2835,35538,-0.00874125874125875
2023-03-31,2815,2815,2720,2760,60225,-0.02645502645502651
2023-04-03,2700,2800,2685,2685,47967,-0.02717391304347827
2023-04-04,2685,2780,2685,2735,62641,0.01862197392923659
2023-04-05,2775,2775,2710,2765,30246,0.010968921389396646
2023-04-06,2800,2800,2695,2730,40319,-0.012658227848101222
2023-04-07,2730,2730,2620,2620,40071,-0.04029304029304026
2023-04-10,2600,2685,2555,2605,56735,-0.005725190839694694
2023-04-11,2640,2770,2605,2735,78419,0.0499040307101728
2023-04-12,2795,2795,2690,2750,68410,0.005484460694698434
2023-04-13,2750,2785,2670,2785,57547,0.012727272727272698
