Date,Open,High,Low,Close,Volume,Change
2021-06-17,12550,12650,12400,12600,49421,0.008000000000000007
2021-06-18,12500,12600,12400,12600,58591,0.0
2021-06-21,12450,12750,12450,12700,55151,0.007936507936507908
2021-06-22,12700,12850,12500,12550,57433,-0.011811023622047223
2021-06-23,12650,13200,12600,13150,310064,0.047808764940239
2021-06-24,13150,13200,12800,12900,115988,-0.019011406844106515
2021-06-25,12950,13100,12700,12900,96572,0.0
2021-06-28,12850,13150,12750,13150,83722,0.019379844961240345
2021-06-29,13150,13200,12900,12950,61690,-0.01520912547528519
2021-06-30,12950,13300,12900,13300,87383,0.027027027027026973
2021-07-01,13300,13550,13050,13550,130728,0.018796992481203034
2021-07-02,13600,13600,13300,13500,115825,-0.0036900369003689537
2021-07-05,13500,13600,13200,13250,95317,-0.01851851851851849
2021-07-06,13200,13350,13000,13150,66291,-0.007547169811320753
2021-07-07,13050,13200,12950,13100,63977,-0.0038022813688213253
2021-07-08,13200,13200,12550,12600,138010,-0.03816793893129766
2021-07-09,12500,12500,12100,12250,143292,-0.02777777777777779
2021-07-12,12300,12500,12300,12350,51379,0.008163265306122547
2021-07-13,12500,12700,12400,12500,52887,0.012145748987854255
2021-07-14,12500,12500,12300,12350,41801,-0.01200000000000001
2021-07-15,12400,12550,12250,12400,67410,0.004048582995951344
2021-07-16,12350,12400,12250,12400,32359,0.0
2021-07-19,12300,12350,12200,12200,37841,-0.016129032258064502
2021-07-20,12000,12200,11950,11950,85045,-0.020491803278688492
2021-07-21,12050,12150,12000,12100,34714,0.012552301255230214
2021-07-22,12300,12300,12050,12050,22319,-0.004132231404958664
2021-07-23,12050,12200,11900,12000,82518,-0.004149377593360981
2021-07-26,11950,12050,11800,11800,74134,-0.01666666666666672
2021-07-27,11800,12000,11800,11800,65117,0.0
2021-07-28,11800,11950,11750,11750,48793,-0.004237288135593209
2021-07-29,11800,11950,11750,11800,22981,0.004255319148936065
2021-07-30,11750,11850,11600,11700,37702,-0.008474576271186418
2021-08-02,11700,11750,11500,11550,43790,-0.012820512820512775
2021-08-03,11450,11650,11400,11550,65459,0.0
2021-08-04,11650,11750,11600,11700,33852,0.01298701298701288
2021-08-05,11650,12000,11650,11900,52450,0.017094017094017033
2021-08-06,11850,11950,11700,11750,36203,-0.012605042016806678
2021-08-09,11750,11750,11550,11650,43799,-0.008510638297872353
2021-08-10,11550,11600,11450,11450,32775,-0.01716738197424894
2021-08-11,11450,11700,11450,11550,35560,0.008733624454148492
2021-08-12,11550,11700,11500,11550,26678,0.0
2021-08-13,11650,11650,11200,11200,89193,-0.030303030303030276
2021-08-17,11150,11350,10600,10650,114918,-0.049107142857142905
2021-08-18,10600,11050,10600,11000,48834,0.032863849765258246
2021-08-19,11000,11100,10500,10600,61138,-0.036363636363636376
2021-08-20,10550,10750,10150,10150,97619,-0.04245283018867929
2021-08-23,10100,11450,10100,10600,260554,0.044334975369458185
2021-08-24,10600,11050,10600,11000,60180,0.037735849056603765
2021-08-25,11050,11350,10850,11250,46677,0.022727272727272707
2021-08-26,11250,11350,11100,11150,35765,-0.008888888888888835
2021-08-27,11100,11250,10900,11100,20268,-0.004484304932735439
2021-08-30,11100,11200,10900,10950,68679,-0.013513513513513487
2021-08-31,11050,11100,10850,10900,38474,-0.004566210045662156
2021-09-01,10900,11100,10900,11000,24339,0.00917431192660545
2021-09-02,11000,11050,10900,10900,25218,-0.009090909090909038
2021-09-03,10900,11350,10900,11250,40454,0.032110091743119185
2021-09-06,11200,11300,11100,11150,25343,-0.008888888888888835
2021-09-07,11150,11350,10950,11050,35773,-0.008968609865470878
2021-09-08,11100,11100,10850,10950,33627,-0.009049773755656076
2021-09-09,10850,11150,10850,11150,36584,0.0182648401826484
2021-09-10,11250,11300,11000,11200,95938,0.004484304932735439
2021-09-13,11300,12400,11250,11950,802811,0.06696428571428581
2021-09-14,11800,11850,11500,11650,142771,-0.025104602510460206
2021-09-15,11600,11600,11200,11300,91361,-0.030042918454935674
2021-09-16,11300,11350,11050,11050,77546,-0.02212389380530977
2021-09-17,11000,11300,10950,11300,55895,0.02262443438914019
2021-09-23,11100,11200,10900,10900,82448,-0.03539823008849563
2021-09-24,10850,11050,10750,10800,64132,-0.00917431192660545
2021-09-27,10800,10900,10650,10700,59826,-0.0092592592592593
2021-09-28,10700,10800,10550,10700,36972,0.0
2021-09-29,10450,10650,10400,10400,51392,-0.028037383177570097
2021-09-30,10400,10700,10400,10450,42558,0.004807692307692291
2021-10-01,10400,10400,10150,10200,53439,-0.02392344497607657
2021-10-05,10100,10200,9710,9790,140487,-0.04019607843137252
2021-10-06,9620,9950,9440,9440,102686,-0.035750766087844776
2021-10-07,9350,9900,9350,9780,72900,0.03601694915254239
2021-10-08,9790,10100,9790,9830,32446,0.005112474437627856
2021-10-12,9620,9830,9540,9540,42796,-0.029501525940996975
2021-10-13,9470,9740,9470,9520,30046,-0.002096436058700246
2021-10-14,9540,10200,9540,9980,60958,0.04831932773109249
2021-10-15,10050,10150,9860,10050,39106,0.007014028056112176
2021-10-18,10000,10150,9900,9960,28175,-0.008955223880596996
2021-10-19,10000,10150,10000,10050,26429,0.009036144578313143
2021-10-20,10050,10250,10050,10250,24156,0.01990049751243772
2021-10-21,10250,10300,10100,10100,35501,-0.014634146341463428
2021-10-22,9980,10200,9980,10100,25815,0.0
2021-10-25,10200,10200,9970,10050,26813,-0.004950495049504955
2021-10-26,10000,10200,10000,10100,32076,0.004975124378109541
2021-10-27,10100,10200,10000,10150,38179,0.004950495049504955
2021-10-28,10050,10250,10000,10050,28365,-0.009852216748768461
2021-10-29,10100,10200,9810,9980,49780,-0.006965174129353269
2021-11-01,10050,10150,9970,9970,36495,-0.0010020040080159776
2021-11-02,10050,10150,10000,10000,30024,0.0030090270812437314
2021-11-03,10000,10100,9920,9920,26168,-0.008000000000000007
2021-11-04,9950,10050,9850,9890,31721,-0.003024193548387122
2021-11-05,9880,9990,9700,9790,31202,-0.010111223458038388
2021-11-08,9730,9890,9730,9840,27917,0.005107252298263587
2021-11-09,9840,9890,9730,9730,18708,-0.011178861788617933
2021-11-10,9730,9770,9410,9430,54590,-0.03083247687564239
2021-11-11,9250,9420,9250,9260,47743,-0.018027571580063628
2021-11-12,9270,9470,9270,9350,24242,0.009719222462202914
2021-11-15,9380,9690,9360,9640,29284,0.031016042780748654
2021-11-16,9750,9750,9500,9540,19986,-0.010373443983402453
2021-11-17,9510,9600,9360,9370,25175,-0.017819706498951815
2021-11-18,9340,9450,9290,9310,23590,-0.006403415154749181
2021-11-19,9200,9430,9200,9320,21868,0.0010741138560688146
2021-11-22,9250,9420,9240,9270,26347,-0.005364806866952843
2021-11-23,9250,9350,9250,9250,24000,-0.0021574973031284195
2021-11-24,9250,9330,9200,9300,31352,0.00540540540540535
2021-11-25,9310,9330,9210,9240,16037,-0.006451612903225823
2021-11-26,9250,9330,9190,9240,22003,0.0
2021-11-29,9010,9120,8950,8950,50174,-0.031385281385281405
2021-11-30,9000,9040,8530,8530,72067,-0.04692737430167593
2021-12-01,8400,8730,8400,8640,52986,0.01289566236811246
2021-12-02,8500,8870,8500,8860,40316,0.02546296296296302
2021-12-03,8830,9200,8790,9170,29535,0.03498871331828446
2021-12-06,8990,9170,8950,8990,26439,-0.019629225736095934
2021-12-07,9050,9320,9010,9310,48950,0.03559510567296997
2021-12-08,9330,9420,9220,9220,25474,-0.009667024704618665
2021-12-09,9220,9400,9220,9380,20812,0.017353579175704903
2021-12-10,9410,9440,9260,9270,25728,-0.011727078891258014
2021-12-13,9250,9370,9250,9250,13553,-0.0021574973031284195
2021-12-14,9150,9330,9150,9330,9104,0.00864864864864856
2021-12-15,9330,9580,9230,9550,52001,0.023579849946409492
2021-12-16,9560,9600,9360,9360,26562,-0.019895287958115238
2021-12-17,9330,9460,9250,9250,31095,-0.01175213675213671
2021-12-20,9250,9330,9160,9190,23738,-0.006486486486486531
2021-12-21,9160,9240,9120,9200,24332,0.0010881392818280489
2021-12-22,9250,9320,9150,9180,16890,-0.0021739130434782483
2021-12-23,9200,9370,9170,9210,23562,0.0032679738562091387
2021-12-24,9310,9320,9220,9220,12576,0.0010857763300760048
2021-12-27,9210,9370,9190,9300,24481,0.008676789587852562
2021-12-28,9310,9400,9310,9380,22238,0.008602150537634357
2021-12-29,9410,9410,9290,9320,15047,-0.006396588486140775
2021-12-30,9370,9370,9260,9320,19941,0.0
2022-01-03,9320,9390,9260,9300,12032,-0.0021459227467811592
2022-01-04,9220,9340,9220,9270,11849,-0.003225806451612856
2022-01-05,9320,9320,9240,9250,37300,-0.0021574973031284195
2022-01-06,9290,9290,9070,9180,43566,-0.007567567567567601
2022-01-07,9180,9270,9150,9180,8975,0.0
2022-01-10,9170,9230,8630,9060,22399,-0.013071895424836555
2022-01-11,9110,9110,8870,8940,35667,-0.013245033112582738
2022-01-12,9010,9250,8920,9130,13861,0.021252796420581754
2022-01-13,9180,9200,9080,9080,11454,-0.005476451259583737
2022-01-14,9150,9150,9000,9050,16270,-0.0033039647577092213
2022-01-17,9050,9060,8860,8920,25313,-0.01436464088397793
2022-01-18,8920,8960,8750,8750,26581,-0.01905829596412556
2022-01-19,8730,8800,8560,8640,30722,-0.012571428571428567
2022-01-20,8290,8790,8290,8780,33334,0.01620370370370372
2022-01-21,8670,8780,8670,8710,12480,-0.007972665148063829
2022-01-24,8710,8790,8530,8530,19555,-0.02066590126291623
2022-01-25,8420,8590,8250,8400,48648,-0.015240328253223967
2022-01-26,8320,8450,8320,8340,20740,-0.0071428571428571175
2022-01-27,8280,8340,7970,8050,40174,-0.03477218225419665
2022-01-28,7990,8180,7970,8100,18375,0.006211180124223503
2022-02-03,8170,8540,8170,8470,22327,0.04567901234567895
2022-02-04,8370,8530,8350,8500,18766,0.0035419126328217754
2022-02-07,8430,8580,8430,8530,18147,0.003529411764705781
2022-02-08,8400,8620,8400,8560,13784,0.003516998827667095
2022-02-09,8640,9900,8640,9200,409322,0.07476635514018692
2022-02-10,9190,9300,9090,9200,38881,0.0
2022-02-11,9120,9120,8890,9000,31472,-0.021739130434782594
2022-02-14,8800,8850,8530,8600,22809,-0.0444444444444444
2022-02-15,8460,8650,8400,8490,29988,-0.01279069767441865
2022-02-16,8560,8910,8540,8770,34104,0.03297997644287398
2022-02-17,8770,8890,8610,8710,30275,-0.0068415051311288
2022-02-18,8600,8800,8560,8770,24254,0.006888633754305484
2022-02-21,8710,8850,8590,8830,11456,0.0068415051311288
2022-02-22,8590,8810,8590,8660,20513,-0.01925254813137034
2022-02-23,8660,8750,8640,8660,13230,0.0
2022-02-24,8650,8690,8330,8370,40441,-0.03348729792147809
2022-02-25,8500,8600,8340,8420,26699,0.005973715651135025
2022-02-28,8300,8540,8300,8530,12168,0.013064133016627011
2022-03-02,8460,8620,8460,8600,19779,0.008206330597889888
2022-03-03,8670,8860,8610,8790,17105,0.02209302325581386
2022-03-04,8820,9140,8730,9070,34492,0.03185437997724683
2022-03-07,9190,9190,8790,8820,14068,-0.027563395810363822
2022-03-08,8800,8820,8660,8700,9643,-0.013605442176870763
2022-03-10,8730,8870,8730,8770,14882,0.008045977011494232
2022-03-11,8710,9040,8710,8920,14567,0.01710376282782211
2022-03-14,8950,9080,8800,8900,17247,-0.0022421524663677195
2022-03-15,8900,9000,8810,8880,11039,-0.0022471910112359383
2022-03-16,8890,9070,8860,9060,23723,0.020270270270270174
2022-03-17,9090,9260,9080,9190,35848,0.014348785871964642
2022-03-18,9330,9330,8910,8910,151622,-0.030467899891186034
2022-03-21,9010,9230,8960,8990,35106,0.008978675645342271
2022-03-22,8990,9040,8900,8980,21630,-0.0011123470522803602
2022-03-23,8990,9030,8930,8960,18302,-0.00222717149220486
2022-03-24,8930,8970,8810,8870,32055,-0.010044642857142905
2022-03-25,8920,9030,8870,9020,18348,0.016910935738444266
2022-03-28,9050,9050,9000,9000,12558,-0.0022172949002217113
2022-03-29,9180,9180,8980,9030,18241,0.0033333333333334103
2022-03-30,9080,9150,8900,8910,62452,-0.013289036544850474
2022-03-31,8990,8990,8800,8840,52262,-0.007856341189674487
2022-04-01,8870,8970,8790,8790,25253,-0.005656108597285048
2022-04-04,8840,8840,8770,8790,41733,0.0
2022-04-05,8790,8960,8760,8930,41494,0.015927189988623525
2022-04-06,8910,8910,8750,8850,58982,-0.00895856662933936
2022-04-07,8800,8860,8650,8650,44591,-0.02259887005649719
2022-04-08,8650,8810,8600,8750,15146,0.011560693641618602
2022-04-11,8750,8780,8690,8760,12716,0.0011428571428571122
2022-04-12,8750,8800,8570,8640,24120,-0.013698630136986356
2022-04-13,8690,8690,8580,8600,13393,-0.00462962962962965
2022-04-14,8640,8710,8490,8530,29687,-0.008139534883720878
2022-04-15,8530,8530,8420,8440,45779,-0.010550996483001174
2022-04-18,8450,8510,8360,8410,18798,-0.0035545023696682554
2022-04-19,8410,8530,8410,8530,40152,0.014268727705113005
2022-04-20,8530,8750,8530,8740,30632,0.024618991793669442
2022-04-21,8750,8770,8510,8630,31832,-0.01258581235697942
2022-04-22,8630,8630,8510,8590,25671,-0.004634994206257237
2022-04-25,8500,8530,8380,8480,35878,-0.012805587892898762
2022-04-26,8400,8540,8400,8480,19580,0.0
2022-04-27,8430,8470,8300,8350,30544,-0.015330188679245293
2022-04-28,8380,8380,8280,8350,13748,0.0
2022-04-29,8410,8520,8380,8380,14837,0.00359281437125758
2022-05-02,8370,8420,8330,8350,23586,-0.0035799522673031214
2022-05-03,8300,8440,8290,8370,14213,0.0023952095808383866
2022-05-04,8450,8450,8260,8270,26802,-0.01194743130227005
2022-05-06,8210,8250,8060,8130,39629,-0.016928657799274438
2022-05-09,8130,8150,7990,7990,24084,-0.017220172201722006
2022-05-10,7980,7980,7820,7900,29829,-0.01126408010012514
2022-05-11,7900,8020,7830,7870,16495,-0.0037974683544304
2022-05-12,7820,7870,7420,7420,54491,-0.057179161372299836
2022-05-13,7440,7650,7440,7580,43088,0.02156334231805923
2022-05-16,7560,7820,7560,7710,28056,0.01715039577836408
2022-05-17,7640,7790,7640,7680,17445,-0.0038910505836575737
2022-05-18,7740,7870,7620,7670,45423,-0.0013020833333333703
2022-05-19,7660,7660,7430,7520,26244,-0.019556714471968717
2022-05-20,7490,7650,7490,7630,13431,0.0146276595744681
2022-05-23,7610,7710,7600,7650,23726,0.002621231979030192
2022-05-24,7620,7710,7400,7430,79910,-0.02875816993464053
2022-05-25,7390,7500,7370,7410,44618,-0.0026917900403768957
2022-05-26,7420,7580,7420,7500,19149,0.012145748987854255
2022-05-27,7540,7650,7540,7580,15221,0.010666666666666602
2022-05-30,7600,7740,7590,7730,19074,0.01978891820580464
2022-05-31,7730,7910,7710,7850,27579,0.015523932729624823
2022-06-02,7840,8840,7840,8140,401593,0.03694267515923566
2022-06-03,8160,8250,8010,8090,31855,-0.00614250614250611
2022-06-07,8090,8140,8000,8000,22103,-0.011124845488257096
2022-06-08,8000,8070,7790,7800,32303,-0.025000000000000022
2022-06-09,7870,7880,7700,7700,21493,-0.012820512820512775
2022-06-10,7700,7730,7620,7660,13126,-0.0051948051948051965
2022-06-13,7530,7590,7310,7310,66481,-0.04569190600522188
2022-06-14,7120,7290,7000,7140,86800,-0.023255813953488413
2022-06-15,7140,7200,6900,6900,63282,-0.03361344537815125
2022-06-16,6960,7170,6850,7000,33010,0.01449275362318847
2022-06-17,6740,6890,6730,6880,43456,-0.017142857142857126
2022-06-20,6880,6880,6510,6530,64111,-0.05087209302325579
2022-06-21,6460,6680,6460,6650,50103,0.018376722817764257
2022-06-22,6620,6720,6320,6320,44065,-0.049624060150375904
2022-06-23,6300,6360,5970,6000,96039,-0.05063291139240511
2022-06-24,5940,6540,5940,6470,104965,0.07833333333333337
2022-06-27,6480,6830,6480,6770,56270,0.04636785162287471
2022-06-28,6840,7010,6700,6960,34140,0.028064992614475592
2022-06-29,6960,6960,6620,6900,13636,-0.008620689655172376
2022-06-30,6850,6940,6650,6830,18583,-0.010144927536231862
2022-07-01,6690,7000,6500,6630,28310,-0.029282576866764276
2022-07-04,6620,6670,6360,6420,18869,-0.03167420814479638
2022-07-05,6390,6820,6390,6800,27605,0.05919003115264787
2022-07-06,6870,7450,6760,6960,42413,0.0235294117647058
2022-07-07,6960,7060,6890,7040,13681,0.011494252873563315
2022-07-08,7150,7220,7000,7150,23365,0.015625
2022-07-11,7150,7320,7050,7210,40282,0.008391608391608463
2022-07-12,7260,7260,7100,7200,16483,-0.001386962552011095
2022-07-13,7240,7540,7200,7400,53522,0.02777777777777768
2022-07-14,7470,7470,7260,7380,13598,-0.002702702702702675
2022-07-15,7380,7430,7220,7400,14016,0.0027100271002709064
2022-07-18,7400,7500,7270,7360,16492,-0.00540540540540535
2022-07-19,7290,7490,7280,7400,14172,0.005434782608695565
2022-07-20,7410,7590,7350,7420,19674,0.002702702702702675
2022-07-21,7360,7460,7320,7430,19068,0.0013477088948787852
2022-07-22,7470,7470,7310,7320,23959,-0.014804845222072704
2022-07-25,7320,7360,7190,7290,19363,-0.004098360655737654
2022-07-26,7210,7330,7180,7300,8138,0.00137174211248281
2022-07-27,7370,7370,7150,7160,12224,-0.019178082191780854
2022-07-28,7250,7260,7130,7140,11221,-0.0027932960893854997
2022-07-29,7180,7230,7100,7140,11380,0.0
2022-08-01,7180,7190,7140,7170,11830,0.004201680672268893
2022-08-02,7210,7210,7060,7160,9055,-0.001394700139469962
2022-08-03,7160,7290,7130,7170,6398,0.0013966480446927498
2022-08-04,7180,7370,7140,7330,29469,0.02231520223152028
2022-08-05,7330,8060,7320,7630,317040,0.04092769440654842
2022-08-08,7560,7690,7560,7650,26618,0.002621231979030192
2022-08-09,7670,7890,7630,7850,57829,0.02614379084967311
2022-08-10,7850,8140,7720,8050,83566,0.02547770700636942
2022-08-11,8050,8160,8030,8110,34916,0.007453416149068248
2022-08-12,8010,8160,7990,8130,30119,0.002466091245376001
2022-08-16,8100,8130,7990,8110,25384,-0.002460024600245969
2022-08-17,8060,8160,7950,8000,39322,-0.013563501849568449
2022-08-18,7900,8000,7760,7920,25865,-0.010000000000000009
2022-08-19,8080,8080,7900,7910,12115,-0.0012626262626262985
2022-08-22,7890,7890,7600,7600,32123,-0.039190897597977226
2022-08-23,7500,7690,7500,7550,12905,-0.006578947368421018
2022-08-24,7700,7700,7500,7560,10033,0.0013245033112583293
2022-08-25,7560,7640,7550,7570,2800,0.001322751322751392
2022-08-26,7580,7640,7500,7580,10159,0.0013210039630118242
2022-08-29,7400,7550,7190,7200,33878,-0.05013192612137207
2022-08-30,7120,7250,7120,7160,23847,-0.005555555555555536
2022-08-31,7060,7230,7060,7160,11702,0.0
2022-09-01,7160,7200,6960,6960,24102,-0.027932960893854775
2022-09-02,6970,7030,6900,6910,18034,-0.007183908045977017
2022-09-05,6860,6910,6800,6800,11694,-0.01591895803183796
2022-09-06,6800,6930,6800,6820,4500,0.002941176470588225
2022-09-07,6820,6820,6650,6670,9797,-0.021994134897360684
2022-09-08,6870,6960,6740,6830,6096,0.02398800599700146
2022-09-13,6850,7010,6850,7000,11050,0.02489019033674955
2022-09-14,6740,9100,6730,9040,5231609,0.29142857142857137
2022-09-15,8870,8880,8070,8180,1221024,-0.09513274336283184
2022-09-16,8140,10500,8090,10250,6481097,0.2530562347188263
2022-09-19,9940,12650,9900,11100,8701664,0.08292682926829276
2022-09-20,10950,12800,10900,11100,3131150,0.0
2022-09-21,11600,12200,10250,10400,1665220,-0.06306306306306309
2022-09-22,10450,11000,9200,10000,1508664,-0.038461538461538436
2022-09-23,9940,10100,9200,9250,623750,-0.07499999999999996
2022-09-26,9100,9890,8730,9000,865151,-0.027027027027026973
2022-09-27,8850,9370,8500,9120,894290,0.01333333333333342
2022-09-28,9060,9850,8720,9190,1231043,0.007675438596491224
2022-09-29,9390,11900,9120,11900,3738592,0.2948857453754081
2022-09-30,12050,13150,10100,10350,6267792,-0.13025210084033612
2022-10-04,10550,11400,10400,10950,2444197,0.05797101449275366
2022-10-05,11050,13350,10900,12200,8434279,0.11415525114155245
2022-10-06,12250,12500,11700,12100,2082166,-0.008196721311475419
2022-10-07,11850,12050,11050,11250,1108992,-0.07024793388429751
2022-10-11,10650,12300,10400,10900,2741203,-0.03111111111111109
2022-10-12,10650,10800,9650,9900,905907,-0.09174311926605505
2022-10-13,9790,10900,9770,10300,1294344,0.04040404040404044
2022-10-14,10200,11150,10200,10450,1255137,0.014563106796116498
2022-10-17,10500,11000,10350,10600,752572,0.014354066985645897
2022-10-18,10700,12100,10500,11300,2896741,0.0660377358490567
2022-10-19,11450,11750,11050,11100,765125,-0.017699115044247815
2022-10-20,11100,11250,10400,10700,491153,-0.036036036036036
2022-10-21,10650,12800,10650,12050,5967715,0.12616822429906538
2022-10-24,11950,12200,11250,11400,1040833,-0.053941908713692976
2022-10-25,11750,13250,11350,11400,4713993,0.0
2022-10-26,11550,11800,10800,10850,1010844,-0.04824561403508776
2022-10-27,10950,11250,10800,10900,500117,0.004608294930875667
2022-10-28,10850,10900,10000,10000,600715,-0.08256880733944949
2022-10-31,10000,10400,9940,10150,224465,0.014999999999999902
2022-11-01,10150,10250,9800,9890,306956,-0.025615763546798065
2022-11-02,9890,9980,9430,9770,308221,-0.01213346814964611
2022-11-03,9630,9710,9400,9600,207796,-0.017400204708290734
2022-11-04,9550,10350,9510,9930,548874,0.034375000000000044
2022-11-07,9910,10200,9850,9850,161640,-0.00805639476334341
2022-11-08,9900,10250,9810,10000,171545,0.015228426395939021
2022-11-09,10150,10250,10000,10150,140640,0.014999999999999902
2022-11-10,10050,10250,9980,10200,126000,0.0049261083743843415
2022-11-11,10350,10400,9990,10050,189659,-0.014705882352941124
2022-11-14,10000,10350,10000,10200,115428,0.014925373134328401
2022-11-15,10250,10650,10100,10500,313171,0.02941176470588225
2022-11-16,10500,10850,10250,10250,216780,-0.023809523809523836
2022-11-17,10300,11100,10050,10750,633323,0.04878048780487809
2022-11-18,10750,10850,10400,10550,192796,-0.018604651162790753
2022-11-21,10600,10700,10200,10300,128153,-0.023696682464455
2022-11-22,10100,10500,10050,10200,97033,-0.009708737864077666
2022-11-23,10100,10350,10100,10250,88840,0.004901960784313708
2022-11-24,10350,10600,10300,10450,113233,0.019512195121951237
2022-11-25,10400,10700,10300,10450,83963,0.0
2022-11-28,10500,10850,10300,10600,233457,0.014354066985645897
2022-11-29,10650,10750,10300,10750,157492,0.014150943396226356
2022-11-30,10650,11500,10400,10550,639315,-0.018604651162790753
2022-12-01,10600,10650,10400,10400,110854,-0.014218009478673022
2022-12-02,10400,10700,10300,10700,134418,0.028846153846153744
2022-12-05,10600,10850,10550,10700,102863,0.0
2022-12-06,10500,10900,10400,10550,170585,-0.014018691588784993
2022-12-07,10400,10750,10350,10450,89974,-0.009478672985781977
2022-12-08,10650,11400,9750,9760,774932,-0.06602870813397133
2022-12-09,9770,10150,9680,10100,173360,0.0348360655737705
2022-12-12,10100,10800,9980,10700,290012,0.05940594059405946
2022-12-13,10700,11250,10550,10900,441625,0.01869158878504673
2022-12-14,10950,11250,10700,10950,218491,0.004587155963302836
2022-12-15,10800,11050,10600,10700,146852,-0.022831050228310557
2022-12-16,10500,11100,10450,11050,213551,0.032710280373831724
2022-12-19,11050,11100,10200,10350,279845,-0.06334841628959276
2022-12-20,10250,10250,9940,10100,204201,-0.024154589371980673
2022-12-21,10100,10800,10000,10500,402300,0.03960396039603964
2022-12-22,10600,10650,10250,10350,107908,-0.014285714285714235
2022-12-23,10200,10250,9940,10050,137714,-0.02898550724637683
2022-12-26,9960,10150,9830,9830,111276,-0.02189054726368156
2022-12-27,9830,10050,9710,9730,83413,-0.010172939979654072
2022-12-28,9600,9940,9600,9690,93133,-0.004110996916752319
2022-12-29,9700,9770,9280,9400,87428,-0.029927760577915352
2023-01-02,9400,9760,9160,9410,145215,0.0010638297872340718
2023-01-03,9260,9460,8910,8960,153521,-0.04782146652497343
2023-01-04,8860,9140,8840,8990,100643,0.0033482142857141906
2023-01-05,8990,9220,8970,9220,97861,0.025583982202447064
2023-01-06,9220,9510,9100,9230,73423,0.0010845986984815426
2023-01-09,9230,9420,9230,9370,59475,0.015167930660888507
2023-01-10,9370,9410,9060,9060,76414,-0.033084311632870844
2023-01-11,9090,9490,9090,9430,90598,0.04083885209713034
2023-01-12,9430,9440,9180,9230,68933,-0.02120890774125128
2023-01-13,9250,9290,9030,9110,98497,-0.013001083423618609
2023-01-16,9180,9200,9050,9060,69222,-0.005488474204171201
2023-01-17,9060,9090,8870,8920,106862,-0.015452538631346546
2023-01-18,8920,9070,8600,8680,91276,-0.026905829596412523
2023-01-19,8650,9010,8580,8980,101675,0.034562211981566726
2023-01-20,9000,9090,8850,8870,63663,-0.012249443207126953
2023-01-25,8870,8900,8740,8740,65626,-0.01465614430665163
2023-01-26,8710,8860,8560,8680,95438,-0.006864988558352381
2023-01-27,8680,8840,8660,8710,50746,0.003456221198156584
2023-01-30,8730,8770,8400,8420,116587,-0.033295063145809434
2023-01-31,8500,8530,8350,8480,86138,0.0071258907363420665
2023-02-01,8470,8690,8470,8590,71833,0.01297169811320753
2023-02-02,8690,8830,8570,8830,66473,0.0279394644935973
2023-02-03,8830,8920,8750,8750,58727,-0.009060022650056676
2023-02-06,8750,8840,8710,8740,40109,-0.0011428571428571122
2023-02-07,8850,8870,8730,8750,30992,0.0011441647597254523
2023-02-08,8780,8820,8670,8720,50340,-0.0034285714285714475
2023-02-09,8660,8730,8600,8670,36688,-0.005733944954128489
2023-02-10,8670,8670,8490,8490,53810,-0.02076124567474047
2023-02-13,8490,8500,8350,8420,36008,-0.00824499411071844
2023-02-14,8500,9300,8430,8590,153369,0.020190023752969077
2023-02-15,8610,10700,8590,9970,5904604,0.16065192083818403
2023-02-16,9750,10450,9630,9830,1193897,-0.014042126379137376
2023-02-17,9680,9960,9350,9440,426438,-0.03967446592065105
2023-02-20,9330,9610,9320,9540,168442,0.010593220338983134
2023-02-21,9500,9530,9400,9410,86882,-0.013626834381551323
2023-02-22,9330,9700,9320,9420,201358,0.0010626992561104665
2023-02-23,9420,9620,9310,9310,90847,-0.011677282377919318
2023-02-24,9350,9450,8970,8980,172320,-0.03544575725026855
2023-02-27,8800,8980,8800,8870,61264,-0.012249443207126953
2023-02-28,8900,9340,8900,9130,110361,0.02931228861330326
2023-03-02,9130,9280,9030,9070,59242,-0.006571741511500528
2023-03-03,9120,9470,9120,9340,109959,0.029768467475193017
2023-03-06,9290,9430,9100,9190,77306,-0.016059957173447548
2023-03-07,9120,9670,9120,9500,167364,0.0337323177366704
2023-03-08,9510,9680,9440,9620,98387,0.012631578947368327
2023-03-09,9710,9710,9300,9400,99355,-0.022869022869022815
2023-03-10,9400,9400,8910,9050,106361,-0.037234042553191515
2023-03-13,8990,9100,8810,8900,55351,-0.016574585635359074
2023-03-14,8850,8960,8510,8510,106029,-0.043820224719101075
2023-03-15,8550,8880,8550,8600,50699,0.010575793184488758
2023-03-16,8560,8730,8280,8630,60476,0.0034883720930232176
2023-03-17,8630,8950,8570,8830,51879,0.023174971031286296
2023-03-20,8760,9040,8760,8830,32807,0.0
2023-03-21,8800,8970,8770,8770,35205,-0.006795016987542479
2023-03-22,8790,9040,8660,8930,57942,0.018244013683010207
2023-03-23,8900,8900,8550,8550,80810,-0.04255319148936165
2023-03-24,8550,8750,8510,8740,51601,0.022222222222222143
2023-03-27,8700,8760,8430,8710,54198,-0.003432494279176246
2023-03-28,8590,8740,8580,8620,34810,-0.010332950631458115
2023-03-29,8620,8690,8480,8570,57746,-0.0058004640371229765
2023-03-30,8550,8790,8460,8700,94455,0.015169194865811031
2023-03-31,8740,8840,8550,8740,54553,0.0045977011494253706
2023-04-03,8670,8800,8640,8710,36631,-0.003432494279176246
