Date,Open,High,Low,Close,Volume,Change
2021-06-23,16500,16800,16000,16150,39630,-0.006153846153846176
2021-06-24,16150,16300,15800,16100,32692,-0.003095975232198178
2021-06-25,16000,16250,16000,16100,23112,0.0
2021-06-28,16250,16300,15950,16100,33682,0.0
2021-06-29,16100,16300,15900,16000,26161,-0.006211180124223614
2021-06-30,16150,16250,15900,16250,41654,0.015625
2021-07-01,16300,16350,15800,16100,27982,-0.009230769230769265
2021-07-02,16100,18500,16000,17050,1307036,0.05900621118012417
2021-07-05,17050,18050,16950,17000,240084,-0.0029325513196480912
2021-07-06,17050,17550,17000,17250,119084,0.014705882352941124
2021-07-07,17050,17250,16950,17100,51371,-0.008695652173912993
2021-07-08,16800,17100,16100,16250,124988,-0.049707602339181256
2021-07-09,16000,16250,15550,15950,101197,-0.018461538461538418
2021-07-12,15850,16600,15800,16250,100789,0.018808777429467183
2021-07-13,16500,16550,16250,16400,49580,0.009230769230769154
2021-07-14,16550,16600,15700,16000,89628,-0.024390243902439046
2021-07-15,15900,16150,15700,16050,51252,0.0031250000000000444
2021-07-16,16000,16100,15650,15950,43609,-0.006230529595015577
2021-07-19,15800,15950,15450,15550,45026,-0.025078369905956133
2021-07-20,15050,15700,15050,15400,44341,-0.009646302250803873
2021-07-21,15600,15850,15050,15050,34071,-0.022727272727272707
2021-07-22,15300,15300,14600,15000,77935,-0.0033222591362126463
2021-07-23,15000,15250,14800,15050,36984,0.0033333333333334103
2021-07-26,15050,15200,14750,14800,44820,-0.01661129568106312
2021-07-27,14800,15450,14750,15050,29383,0.016891891891891886
2021-07-28,15350,15350,14650,14800,38924,-0.01661129568106312
2021-07-29,14800,15350,14800,14850,14309,0.0033783783783782884
2021-07-30,14950,15200,14800,15000,14774,0.010101010101010166
2021-08-02,15000,15150,14550,14600,45059,-0.026666666666666616
2021-08-03,14650,14950,14350,14950,40511,0.023972602739726012
2021-08-04,14950,15150,14800,15100,19269,0.010033444816053505
2021-08-05,15200,15200,14750,14950,24360,-0.009933774834437137
2021-08-06,14850,15050,14700,14750,28789,-0.013377926421404673
2021-08-09,14750,14850,14450,14500,43003,-0.016949152542372836
2021-08-10,14600,14600,14300,14450,39445,-0.0034482758620689724
2021-08-11,14250,14650,14150,14500,41317,0.0034602076124568004
2021-08-12,14500,14650,13950,14100,68392,-0.02758620689655178
2021-08-13,14100,14150,13400,13800,64277,-0.021276595744680882
2021-08-17,13800,14050,13250,13350,54882,-0.03260869565217395
2021-08-18,12750,14350,12650,14300,86973,0.07116104868913853
2021-08-19,14200,14300,13650,13900,40407,-0.027972027972028024
2021-08-20,13800,15800,13800,14150,1707767,0.017985611510791477
2021-08-23,14750,15100,14350,15050,111366,0.06360424028268552
2021-08-24,15150,15600,14900,15250,65989,0.013289036544850585
2021-08-25,15250,15600,15100,15350,53275,0.006557377049180246
2021-08-26,15350,15500,14950,15400,50445,0.0032573289902280145
2021-08-27,15450,15750,15250,15500,52196,0.006493506493506551
2021-08-30,15750,16500,15750,16200,169983,0.04516129032258065
2021-08-31,16250,16350,15700,15900,68992,-0.01851851851851849
2021-09-01,16200,16250,15800,16100,44780,0.012578616352201255
2021-09-02,16100,16850,15800,16850,157373,0.04658385093167694
2021-09-03,16800,17000,16550,16850,57714,0.0
2021-09-06,16700,16850,16150,16650,55365,-0.011869436201780381
2021-09-07,16450,16950,16400,16800,48001,0.009009009009008917
2021-09-08,16800,17150,16200,16250,88162,-0.03273809523809523
2021-09-09,16200,16900,15800,15900,57805,-0.021538461538461506
2021-09-10,15950,16850,15650,16850,105882,0.05974842767295607
2021-09-13,16900,17100,16150,16150,61804,-0.041543026706231445
2021-09-14,16200,16500,15950,16050,55873,-0.006191950464396245
2021-09-15,16150,16150,15700,15950,94419,-0.006230529595015577
2021-09-16,15950,16700,15800,16700,72665,0.047021943573667624
2021-09-17,16900,17750,16650,16700,230502,0.0
2021-09-23,16650,16700,16050,16200,89710,-0.029940119760479056
2021-09-24,16300,16600,15750,15750,63066,-0.02777777777777779
2021-09-27,16050,16550,15750,16200,62995,0.02857142857142847
2021-09-28,16300,16350,15500,15700,84404,-0.030864197530864224
2021-09-29,15200,15700,15200,15400,67127,-0.019108280254777066
2021-09-30,15200,15850,15200,15350,63342,-0.0032467532467532756
2021-10-01,15300,15600,15050,15050,45782,-0.019543973941368087
2021-10-05,15000,15300,14600,15000,65548,-0.0033222591362126463
2021-10-06,14850,15250,14300,14500,63907,-0.033333333333333326
2021-10-07,14750,15550,14700,15550,52508,0.07241379310344831
2021-10-08,15600,15750,15000,15250,27412,-0.019292604501607746
2021-10-12,15300,15300,14550,15250,54857,0.0
2021-10-13,15050,15300,14900,15200,24812,-0.003278688524590123
2021-10-14,15200,15550,15200,15400,33562,0.013157894736842035
2021-10-15,15500,15650,15250,15350,17322,-0.0032467532467532756
2021-10-18,15250,15500,15000,15450,23774,0.006514657980456029
2021-10-19,15450,15600,15000,15050,22839,-0.02588996763754048
2021-10-20,15100,15150,14650,14700,21404,-0.023255813953488413
2021-10-21,14850,14900,14400,14500,22687,-0.013605442176870763
2021-10-22,14450,14850,14450,14650,14516,0.010344827586206806
2021-10-25,14550,14850,14450,14650,12398,0.0
2021-10-26,14500,15600,14500,15600,45977,0.06484641638225264
2021-10-27,15450,15550,14950,15250,36700,-0.022435897435897467
2021-10-28,15050,16400,15000,16250,168658,0.06557377049180335
2021-10-29,16100,16450,15900,16150,52580,-0.006153846153846176
2021-11-01,16600,17100,16100,16100,205461,-0.003095975232198178
2021-11-02,16100,16700,16100,16300,49727,0.012422360248447228
2021-11-03,16300,16400,15700,15800,60040,-0.030674846625766916
2021-11-04,15950,16200,15600,15850,47395,0.0031645569620253333
2021-11-05,15900,16100,15750,15850,36926,0.0
2021-11-08,15950,16750,15800,16300,154172,0.028391167192429068
2021-11-09,16650,16850,16300,16350,167785,0.0030674846625766694
2021-11-10,16300,16900,16200,16300,145268,-0.003058103975535187
2021-11-11,16250,16600,16000,16000,80842,-0.018404907975460127
2021-11-12,16000,16250,15850,16150,52330,0.009374999999999911
2021-11-15,16350,16400,15850,15850,57583,-0.018575851393188847
2021-11-16,15750,15850,15200,15200,87230,-0.04100946372239744
2021-11-17,15050,15300,14750,14750,67249,-0.02960526315789469
2021-11-18,14650,15000,14300,14800,52508,0.003389830508474523
2021-11-19,14800,15000,14550,15000,27183,0.013513513513513598
2021-11-22,15000,15150,14600,15050,38798,0.0033333333333334103
2021-11-23,14750,15100,14750,14850,21679,-0.013289036544850474
2021-11-24,14900,15200,14800,14900,24687,0.0033670033670034627
2021-11-25,15000,15050,14650,14750,19573,-0.010067114093959773
2021-11-26,14700,15100,14350,14650,49006,-0.006779661016949157
2021-11-29,14150,14450,14000,14100,115281,-0.03754266211604096
2021-11-30,13200,13950,12500,13000,422231,-0.07801418439716312
2021-12-01,13000,13350,12550,12850,189233,-0.011538461538461497
2021-12-02,12750,13050,12600,12800,63240,-0.0038910505836575737
2021-12-03,13000,13100,12750,12850,48843,0.00390625
2021-12-06,12800,13400,12650,13300,37832,0.035019455252918386
2021-12-07,13250,13500,13150,13250,31100,-0.003759398496240629
2021-12-08,13400,13750,13400,13500,49721,0.018867924528301883
2021-12-09,13550,13900,13400,13800,29423,0.022222222222222143
2021-12-10,13800,14450,13600,14050,44904,0.018115942028985588
2021-12-13,14050,14250,13600,13700,30588,-0.02491103202846978
2021-12-14,13550,13700,13200,13400,25209,-0.021897810218978075
2021-12-15,13250,13450,13150,13300,23390,-0.007462686567164201
2021-12-16,13450,13550,13200,13200,20751,-0.007518796992481258
2021-12-17,13200,13450,13050,13450,20723,0.018939393939394034
2021-12-20,13300,13400,12950,13000,26611,-0.03345724907063197
2021-12-21,13000,13150,12850,13100,28253,0.007692307692307665
2021-12-22,13200,13300,12800,13000,39862,-0.007633587786259555
2021-12-23,13000,13100,12800,12900,34401,-0.007692307692307665
2021-12-24,12950,13100,12800,13000,25658,0.007751937984496138
2021-12-27,12900,13000,12750,12850,24779,-0.011538461538461497
2021-12-28,12800,13050,12750,12850,54764,0.0
2021-12-29,12900,13550,12650,13550,75296,0.054474708171206254
2021-12-30,13350,13900,13350,13850,53620,0.022140221402213944
2022-01-03,13850,14100,13550,13950,54642,0.0072202166064982976
2022-01-04,14200,14500,13550,14500,87239,0.03942652329749108
2022-01-05,14800,14850,14400,14750,83717,0.01724137931034475
2022-01-06,14900,15150,14300,15000,65257,0.016949152542372836
2022-01-07,15300,15300,14700,15000,32245,0.0
2022-01-10,15000,15150,14600,14650,36054,-0.023333333333333317
2022-01-11,14600,14800,14050,14450,27907,-0.013651877133105783
2022-01-12,14450,14600,14350,14400,20167,-0.0034602076124568004
2022-01-13,14400,14500,14100,14400,31457,0.0
2022-01-14,14200,14450,14150,14350,24911,-0.00347222222222221
2022-01-17,14650,14650,13800,14050,21149,-0.020905923344947785
2022-01-18,14200,14300,13600,13600,25919,-0.03202846975088969
2022-01-19,13300,13850,13150,13350,24027,-0.018382352941176516
2022-01-20,13350,14250,13300,14150,49282,0.059925093632958726
2022-01-21,14150,14350,13950,14200,51402,0.0035335689045936647
2022-01-24,14200,14400,13500,13900,23103,-0.021126760563380254
2022-01-25,14000,14100,13450,13450,25666,-0.03237410071942448
2022-01-26,13200,13900,13200,13500,19601,0.0037174721189590088
2022-01-27,13500,13900,13350,13550,30223,0.0037037037037037646
2022-01-28,13600,14250,13450,14000,60057,0.03321033210332103
2022-02-03,14050,14400,14050,14100,22326,0.0071428571428571175
2022-02-04,14150,14800,14100,14750,42112,0.046099290780141855
2022-02-07,14700,15000,14500,14700,45729,-0.003389830508474523
2022-02-08,14550,15100,14400,14700,39350,0.0
2022-02-09,14700,15100,14700,15000,29980,0.020408163265306145
2022-02-10,15000,15200,14750,14900,20964,-0.00666666666666671
2022-02-11,14700,14900,14500,14850,19235,-0.003355704697986628
2022-02-14,14800,14850,14150,14650,33995,-0.013468013468013518
2022-02-15,14650,16100,14500,15100,455304,0.030716723549488067
2022-02-16,15400,16200,15250,16150,164776,0.06953642384105962
2022-02-17,16250,16800,15900,16500,134660,0.021671826625387025
2022-02-18,16250,16700,15900,16550,57166,0.003030303030302939
2022-02-21,16550,16800,16250,16450,41595,-0.0060422960725075026
2022-02-22,16050,16700,16050,16350,62186,-0.006079027355623046
2022-02-23,16350,17050,16350,16650,74385,0.0183486238532109
2022-02-24,16650,17350,16450,16700,159693,0.0030030030030030463
2022-02-25,16700,17400,16700,17350,84389,0.038922155688622784
2022-02-28,17500,17650,16900,17100,84206,-0.014409221902017322
2022-03-02,17050,17950,17000,17550,127372,0.026315789473684292
2022-03-03,18700,22400,18500,20500,1863806,0.16809116809116809
2022-03-04,20850,24550,20700,23400,1882875,0.14146341463414625
2022-03-07,23200,24200,22850,23500,516462,0.004273504273504258
2022-03-08,22800,23650,22500,22500,177999,-0.04255319148936165
2022-03-10,22900,23500,22900,23450,125567,0.04222222222222216
2022-03-11,23950,24750,23950,24400,187936,0.04051172707889128
2022-03-14,23800,26000,23500,25450,623981,0.04303278688524581
2022-03-15,25200,25500,23550,24050,318587,-0.05500982318271119
2022-03-16,24050,25900,23550,25600,276017,0.06444906444906451
2022-03-17,25600,29500,25500,29350,1091817,0.146484375
2022-03-18,28750,28750,26650,26700,430113,-0.09028960817717202
2022-03-21,27100,28100,26400,27450,196030,0.028089887640449396
2022-03-22,27250,27700,26250,27700,99871,0.00910746812386165
2022-03-23,27450,29950,27300,29800,195305,0.07581227436823101
2022-03-24,28550,30050,27300,28000,263753,-0.06040268456375841
2022-03-25,28000,29400,27600,28450,126447,0.016071428571428514
2022-03-28,28950,29400,27500,28650,107415,0.007029876977152849
2022-03-29,28700,28750,26750,26900,140380,-0.061082024432809745
2022-03-30,27050,28100,26400,27600,148069,0.026022304832713727
2022-03-31,27600,28900,26850,28400,117380,0.02898550724637672
2022-04-01,29000,31750,28400,30100,547245,0.059859154929577496
2022-04-04,29700,30150,28250,28900,200864,-0.039867109634551534
2022-04-05,28700,29250,27900,28350,90639,-0.01903114186851207
2022-04-06,28350,28650,27200,27500,128691,-0.029982363315696703
2022-04-07,27500,27500,26000,26600,143560,-0.032727272727272716
2022-04-08,26600,28000,26150,27450,101163,0.03195488721804507
2022-04-11,27450,28550,27150,27850,55817,0.014571948998178597
2022-04-12,27550,28850,27300,28800,99814,0.03411131059245953
2022-04-13,28750,29000,27900,27950,63935,-0.02951388888888884
2022-04-14,28200,28200,27600,28000,28602,0.0017889087656528524
2022-04-15,27950,28950,27750,28500,60363,0.017857142857142794
2022-04-18,28550,28950,27750,28450,87814,-0.0017543859649122862
2022-04-19,28650,30750,28500,30250,234962,0.06326889279437609
2022-04-20,30650,31250,29200,29700,146274,-0.018181818181818188
2022-04-21,29550,29700,28950,29050,71923,-0.02188552188552184
2022-04-22,28950,29400,28700,29350,47906,0.010327022375215211
2022-04-25,28800,29100,27050,27550,135534,-0.061328790459965976
2022-04-26,28050,28100,25650,26150,192426,-0.05081669691470059
2022-04-27,25600,25900,24900,25650,103236,-0.019120458891013437
2022-04-28,25900,27350,25900,26200,98926,0.021442495126705596
2022-04-29,27300,27300,25750,26550,53921,0.013358778625954137
2022-05-02,25650,26150,24900,25700,115103,-0.032015065913371
2022-05-03,25800,26000,25150,25850,117853,0.005836575875486361
2022-05-04,25700,26800,25700,26050,75919,0.007736943907156624
2022-05-06,25850,26350,25500,26350,32668,0.011516314779270731
2022-05-09,26400,26450,24800,24850,98457,-0.05692599620493355
2022-05-10,24450,24450,22800,23750,164878,-0.044265593561368166
2022-05-11,23500,24000,23250,23750,105408,0.0
2022-05-12,23300,24500,23000,23400,83707,-0.01473684210526316
2022-05-13,23350,24000,23350,24000,40093,0.02564102564102555
2022-05-16,24150,25350,23750,25350,101154,0.05624999999999991
2022-05-17,25100,25600,24650,25200,86392,-0.00591715976331364
2022-05-18,25200,25550,23950,24150,70671,-0.04166666666666663
2022-05-19,23700,24400,23050,24050,41586,-0.0041407867494823725
2022-05-20,23750,24400,23700,24200,47025,0.006237006237006293
2022-05-23,24300,26500,24100,26100,108502,0.07851239669421495
2022-05-24,26900,27100,25900,26250,99157,0.005747126436781658
2022-05-25,26900,26900,25800,26200,37712,-0.0019047619047618536
2022-05-26,26200,27100,25900,26650,49175,0.01717557251908386
2022-05-27,26700,27650,26450,27400,68058,0.02814258911819878
2022-05-30,27500,28200,27450,28200,81117,0.029197080291970767
2022-05-31,27700,27700,25600,26300,239511,-0.06737588652482274
2022-06-02,26500,26500,23900,24400,152777,-0.07224334600760451
2022-06-03,24550,24700,23750,24500,70579,0.004098360655737654
2022-06-07,24350,24500,23600,23700,41312,-0.03265306122448974
2022-06-08,23700,24000,23450,23750,24544,0.0021097046413502962
2022-06-09,23550,23900,22000,23350,49081,-0.01684210526315788
2022-06-10,22950,23250,22500,23100,44299,-0.010706638115631661
2022-06-13,22550,22550,20850,21550,105048,-0.0670995670995671
2022-06-14,20900,21450,19950,21100,147248,-0.02088167053364265
2022-06-15,20650,21250,19950,20100,55610,-0.04739336492891
2022-06-16,20600,21000,20100,20100,48440,0.0
2022-06-17,19400,20300,19000,20100,84204,0.0
2022-06-20,20300,20500,19300,20000,56379,-0.00497512437810943
2022-06-21,19800,20850,19600,20600,58567,0.030000000000000027
2022-06-22,20600,20800,18700,18750,126707,-0.0898058252427184
2022-06-23,18750,19200,17500,17700,124233,-0.05600000000000005
2022-06-24,17650,18550,17650,18300,58644,0.03389830508474567
2022-06-27,18450,19850,18350,19700,69910,0.07650273224043724
2022-06-28,19850,19900,19100,19400,26513,-0.015228426395939132
2022-06-29,18750,19150,18750,19100,29765,-0.015463917525773141
2022-06-30,19100,19200,18500,18900,28734,-0.010471204188481686
2022-07-01,18700,19900,18450,19900,52907,0.05291005291005302
2022-07-04,19900,20400,18300,18750,67512,-0.05778894472361806
2022-07-05,18800,19550,18750,19200,21338,0.02400000000000002
2022-07-06,19200,19200,18350,18850,26932,-0.01822916666666663
2022-07-07,18850,19200,18600,18900,23236,0.0026525198938991412
2022-07-08,18850,19300,18300,18700,49111,-0.010582010582010581
2022-07-11,18800,18800,18200,18450,25686,-0.013368983957219305
2022-07-12,18500,18500,17300,17700,38533,-0.04065040650406504
2022-07-13,17600,17850,17000,17700,42033,0.0
2022-07-14,17600,17700,17200,17450,29023,-0.01412429378531077
2022-07-15,17300,17550,16600,17100,56540,-0.02005730659025784
2022-07-18,17350,18000,17300,17900,21080,0.04678362573099415
2022-07-19,18200,18450,17850,17900,24955,0.0
2022-07-20,18450,18450,17900,18000,18451,0.005586592178770999
2022-07-21,18150,18350,18000,18250,13703,0.01388888888888884
2022-07-22,18250,18600,18000,18400,12703,0.008219178082191858
2022-07-25,18250,18300,17900,18300,18687,-0.005434782608695676
2022-07-26,18050,18600,18050,18350,15734,0.002732240437158362
2022-07-27,18250,18700,18050,18550,30877,0.01089918256130784
2022-07-28,18600,19400,18550,19300,42066,0.040431266846361114
2022-07-29,19250,19850,19100,19750,44220,0.023316062176165886
2022-08-01,19800,19850,19350,19350,30033,-0.020253164556962022
2022-08-02,19450,20150,19200,20000,46574,0.03359173126614978
2022-08-03,19900,20000,19650,19700,24187,-0.015000000000000013
2022-08-04,19700,21000,19700,21000,75695,0.06598984771573613
2022-08-05,21300,22050,21050,21900,145130,0.04285714285714293
2022-08-08,22400,22900,21650,22350,149978,0.020547945205479534
2022-08-09,22300,22300,21050,21300,89458,-0.046979865771812124
2022-08-10,21050,21600,20900,21300,45076,0.0
2022-08-11,21600,22200,21300,22200,48370,0.04225352112676051
2022-08-12,22000,22350,21700,22150,34231,-0.0022522522522522292
2022-08-16,22250,22400,21150,21350,62207,-0.036117381489842004
2022-08-17,21100,21300,20300,20400,60637,-0.04449648711943799
2022-08-18,20350,20550,19850,20300,28334,-0.004901960784313708
2022-08-19,20150,20900,20150,20400,26316,0.0049261083743843415
2022-08-22,20400,20400,19850,19950,22987,-0.022058823529411797
2022-08-23,19800,19900,19350,19650,34316,-0.015037593984962405
2022-08-24,19650,20100,19450,20050,13285,0.020356234096692072
2022-08-25,20300,20350,20000,20050,13458,0.0
2022-08-26,20300,20600,20000,20100,29470,0.0024937655860348684
2022-08-29,19850,21450,19650,21150,172485,0.052238805970149294
2022-08-30,21000,21050,19700,20000,181073,-0.05437352245862881
2022-08-31,19900,19950,19250,19550,66167,-0.022499999999999964
2022-09-01,19400,19550,18350,18550,71573,-0.051150895140664954
2022-09-02,18400,18850,18300,18450,36158,-0.005390835579514808
2022-09-05,18150,18950,17750,17800,68254,-0.035230352303523005
2022-09-06,18100,18350,17650,17850,46458,0.002808988764045006
2022-09-07,17900,17950,17150,17400,49292,-0.025210084033613467
2022-09-08,17550,17800,17350,17550,23037,0.008620689655172376
2022-09-13,17650,18100,17550,17750,26934,0.01139601139601143
2022-09-14,17050,18000,16900,17400,57407,-0.019718309859154903
2022-09-15,17600,17700,17300,17450,28043,0.002873563218390718
2022-09-16,17350,17700,17000,17000,32626,-0.025787965616045794
2022-09-19,16850,17100,15950,16300,68241,-0.04117647058823526
2022-09-20,16350,16500,16100,16450,26885,0.009202453987730008
2022-09-21,16150,16400,15750,15750,34679,-0.04255319148936165
2022-09-22,15750,15850,15000,15500,83691,-0.015873015873015928
2022-09-23,15200,15750,15100,15500,32580,0.0
2022-09-26,15150,15250,13900,14950,97441,-0.03548387096774197
2022-09-27,14800,14900,14150,14600,46707,-0.02341137123745818
2022-09-28,14600,14750,13450,13550,85191,-0.07191780821917804
2022-09-29,14000,14550,13850,14300,39585,0.05535055350553497
2022-09-30,14000,15250,13800,15250,66809,0.06643356643356646
2022-10-04,16250,17400,15550,16000,148160,0.049180327868852514
2022-10-05,16500,17150,16150,16550,183061,0.034375000000000044
2022-10-06,16350,17200,16250,16550,90586,0.0
2022-10-07,16350,16900,16350,16800,45853,0.015105740181268867
2022-10-11,16200,16750,16100,16150,50597,-0.038690476190476164
2022-10-12,16050,16300,15450,15500,59579,-0.04024767801857587
2022-10-13,15500,15650,14300,14750,71931,-0.048387096774193505
2022-10-14,14950,16050,14950,15800,63227,0.07118644067796609
2022-10-17,15200,16050,15050,15650,57077,-0.009493670886076
2022-10-18,15950,16100,15050,15350,59432,-0.019169329073482455
2022-10-19,15300,15350,14800,14850,37917,-0.032573289902280145
2022-10-20,14600,14950,14450,14450,41039,-0.026936026936026924
2022-10-21,14600,15000,14150,14850,35593,0.02768166089965396
2022-10-24,15000,15900,15000,15700,76916,0.05723905723905731
2022-10-25,15800,16000,15350,15450,23169,-0.015923566878980888
2022-10-26,15450,16300,15100,16050,54097,0.03883495145631066
2022-10-27,15900,16500,15850,16300,48095,0.015576323987538832
2022-10-28,16300,16450,16050,16300,22279,0.0
2022-10-31,16900,17100,16600,16750,99061,0.027607361963190247
2022-11-01,16800,18600,16800,18250,536316,0.08955223880597019
2022-11-02,18450,18500,17600,17600,212796,-0.03561643835616435
2022-11-03,17200,19200,17150,18950,226668,0.07670454545454541
2022-11-04,18950,19200,18350,18350,110450,-0.0316622691292876
2022-11-07,18150,18300,17200,17600,141681,-0.04087193460490468
2022-11-08,17700,17850,17450,17700,67010,0.005681818181818121
2022-11-09,17700,17850,17300,17400,60029,-0.016949152542372836
2022-11-10,17150,18700,17100,18200,270683,0.04597701149425282
2022-11-11,18800,19000,18250,18950,197001,0.041208791208791284
2022-11-14,18850,18900,18300,18350,70516,-0.0316622691292876
2022-11-15,18200,18850,18150,18550,63212,0.01089918256130784
2022-11-16,18500,18500,18000,18150,35682,-0.021563342318059342
2022-11-17,18600,19600,17800,17950,245709,-0.011019283746556474
2022-11-18,17900,18250,17450,18000,43654,0.0027855153203342198
2022-11-21,18000,18200,17250,17250,41794,-0.04166666666666663
2022-11-22,17250,18950,16950,18550,265402,0.07536231884057965
2022-11-23,18600,18750,17900,18500,114089,-0.0026954177897574594
2022-11-24,18800,18850,18200,18250,62517,-0.013513513513513487
2022-11-25,18450,19750,18200,19750,292799,0.08219178082191791
2022-11-28,20300,20850,19850,19900,383046,0.0075949367088608
2022-11-29,19800,20300,19650,20150,174193,0.012562814070351758
2022-11-30,21150,21700,20600,20900,666502,0.037220843672456594
2022-12-01,21350,21400,20750,20950,217331,0.0023923444976077235
2022-12-02,21000,21000,19750,19750,163631,-0.05727923627684961
2022-12-05,19800,20050,19400,20050,84894,0.0151898734177216
2022-12-06,19900,20150,19550,19950,42566,-0.004987531172069848
2022-12-07,19950,20050,19450,19700,42629,-0.01253132832080206
2022-12-08,19500,19650,18950,19000,60527,-0.035532994923857864
2022-12-09,19200,19250,18350,18600,64864,-0.021052631578947323
2022-12-12,18300,18450,17550,17750,93002,-0.045698924731182755
2022-12-13,17850,18050,17550,17700,39073,-0.0028169014084507005
2022-12-14,17750,18050,17600,17700,37752,0.0
2022-12-15,17600,17950,17150,17200,72093,-0.02824858757062143
2022-12-16,16900,17100,16700,16850,43158,-0.02034883720930236
2022-12-19,16850,17300,16750,17250,25553,0.023738872403560762
2022-12-20,17150,17450,16650,16650,40968,-0.034782608695652195
2022-12-21,16650,16950,16650,16950,19107,0.018018018018018056
2022-12-22,17250,17250,16700,16900,37377,-0.002949852507374673
2022-12-23,16600,16750,15850,15900,73096,-0.059171597633136064
2022-12-26,15800,16000,15600,15600,27571,-0.018867924528301883
2022-12-27,15600,16750,15600,16700,80346,0.07051282051282048
2022-12-28,16700,17000,15900,16700,86727,0.0
2022-12-29,16600,17100,16400,16700,74672,0.0
2023-01-02,16850,16850,16000,16400,30580,-0.017964071856287456
2023-01-03,16200,16350,15600,16050,48189,-0.021341463414634165
2023-01-04,15800,16550,15600,16500,39329,0.028037383177569986
2023-01-05,16600,17200,16250,17100,40170,0.036363636363636376
2023-01-06,17000,17300,16600,17100,36320,0.0
2023-01-09,17300,17300,17050,17150,18565,0.0029239766081872176
2023-01-10,17150,17200,16850,17100,16852,-0.002915451895043719
2023-01-11,17100,17300,16850,17000,29423,-0.005847953216374324
2023-01-12,17000,17150,16900,17050,30803,0.002941176470588225
2023-01-13,17150,17600,17100,17350,33633,0.017595307917888547
2023-01-16,17600,17600,16950,17200,34863,-0.008645533141210415
2023-01-17,17200,17250,16900,17000,22943,-0.011627906976744207
2023-01-18,17100,17100,16700,17000,21731,0.0
2023-01-19,16850,17200,16800,17000,13355,0.0
2023-01-20,17200,17550,16800,17500,34025,0.02941176470588225
2023-01-25,17500,17750,17340,17650,65306,0.008571428571428674
2023-01-26,17400,17800,17390,17650,37795,0.0
2023-01-27,17800,18080,17510,17740,33559,0.005099150141643083
2023-01-30,17900,17900,17100,17150,44965,-0.033258173618940234
2023-01-31,17150,17350,16950,17200,38550,0.00291545189504383
2023-02-01,17300,17390,17010,17150,28230,-0.0029069767441860517
2023-02-02,17150,17250,17000,17000,29023,-0.008746355685131157
2023-02-03,16980,17100,16810,16910,21049,-0.0052941176470587825
2023-02-06,16910,16990,16600,16750,18322,-0.009461856889414588
2023-02-07,16610,17150,16610,17150,16333,0.023880597014925398
2023-02-08,17300,17340,17050,17160,16137,0.0005830903790087216
2023-02-09,17280,17280,16980,16990,20358,-0.009906759906759932
2023-02-10,16900,17150,16830,16910,20437,-0.004708652148322501
2023-02-13,17000,17160,16700,17000,26779,0.0053222945002957545
2023-02-14,17030,17550,16960,17090,46853,0.0052941176470588935
2023-02-15,17120,17200,16540,16540,43121,-0.03218256290228205
2023-02-16,16580,17420,16580,17340,36579,0.048367593712212775
2023-02-17,17210,17530,17100,17240,16018,-0.005767012687427964
2023-02-20,17240,17270,17040,17270,8715,0.0017401392111369152
2023-02-21,17270,17900,17270,17570,43875,0.01737116386797921
2023-02-22,17400,17500,17190,17190,21666,-0.021627774615822437
2023-02-23,17340,17350,17010,17110,15084,-0.0046538685282140335
2023-02-24,17090,17120,16690,16700,33766,-0.02396259497369957
2023-02-27,16670,16790,16430,16640,16170,-0.003592814371257469
2023-02-28,16640,17000,16600,16690,27541,0.0030048076923077094
2023-03-02,17100,17110,16520,16680,51875,-0.0005991611743558778
2023-03-03,16680,16680,15980,16270,57647,-0.024580335731414826
2023-03-06,16270,16270,15860,15970,61860,-0.018438844499078066
2023-03-07,16060,16100,15700,15960,47409,-0.0006261740763932044
2023-03-08,16040,16040,15600,15600,36487,-0.022556390977443663
2023-03-09,15690,15700,15370,15370,34733,-0.014743589743589691
2023-03-10,15030,15200,14800,14850,36206,-0.033832140533506805
2023-03-13,14710,14710,14350,14460,36858,-0.02626262626262621
2023-03-14,14360,14460,13700,13700,55502,-0.052558782849239316
2023-03-15,13970,14420,13970,14320,28243,0.045255474452554845
2023-03-16,14200,14390,13720,13980,18647,-0.023743016759776525
2023-03-17,14000,14400,13910,14400,24637,0.030042918454935563
2023-03-20,14420,14490,13900,14020,16147,-0.026388888888888906
2023-03-21,14030,14280,13880,13930,19439,-0.006419400855920077
2023-03-22,14070,14070,13890,14000,12327,0.005025125628140614
2023-03-23,14060,14580,14050,14220,36943,0.01571428571428579
2023-03-24,14280,14390,14000,14040,901540,-0.012658227848101222
2023-03-27,14040,14100,13840,13870,24426,-0.012108262108262102
2023-03-28,13740,13920,13740,13810,18384,-0.004325883201153569
2023-03-29,13740,14270,13740,14190,20770,0.027516292541636567
2023-03-30,14260,14530,13810,14520,36446,0.023255813953488413
2023-03-31,14530,15000,14210,14370,29989,-0.010330578512396715
2023-04-03,14370,14830,14130,14800,32521,0.029923451635351483
2023-04-04,14950,14980,14590,14790,19164,-0.0006756756756757243
2023-04-05,14790,15180,14710,15090,31087,0.020283975659229236
2023-04-06,15070,15090,14710,14870,25081,-0.014579191517561263
2023-04-07,14870,15000,14550,14550,19592,-0.02151983860121054
2023-04-10,14530,14540,14100,14370,48278,-0.012371134020618513
2023-04-11,14350,15290,14130,15270,60525,0.06263048016701456
