Date,Open,High,Low,Close,Volume,Change
2021-06-11,45050,45250,44500,44850,23581,-0.004439511653718142
2021-06-14,44850,45000,44500,44700,20516,-0.0033444816053511683
2021-06-15,44600,45200,44550,44750,15993,0.0011185682326622093
2021-06-16,45300,45500,44750,45000,20350,0.005586592178770999
2021-06-17,45250,47150,45200,45400,78236,0.008888888888888946
2021-06-18,45800,45800,45050,45200,23511,-0.004405286343612369
2021-06-21,45200,45400,44800,44800,20595,-0.008849557522123908
2021-06-22,44900,45400,44850,45000,14460,0.0044642857142858094
2021-06-23,45100,45250,44500,44600,20391,-0.008888888888888835
2021-06-24,45000,45000,44500,44500,16599,-0.0022421524663677195
2021-06-25,46000,46050,44650,45000,31534,0.011235955056179803
2021-06-28,45000,46550,44750,46350,46799,0.030000000000000027
2021-06-29,46350,46950,45500,46150,41241,-0.004314994606256728
2021-06-30,46200,46500,45500,45850,36490,-0.00650054171180936
2021-07-01,45900,48650,45750,46950,163605,0.02399127589967276
2021-07-02,48250,50200,47600,49750,339258,0.059637912673056404
2021-07-05,49300,51000,48050,48300,124837,-0.029145728643216073
2021-07-06,48350,49000,46900,47300,89738,-0.020703933747411973
2021-07-07,47100,47700,46300,47150,49002,-0.003171247357293905
2021-07-08,46900,47350,45800,46200,66295,-0.020148462354188768
2021-07-09,45350,45700,44600,45150,61165,-0.022727272727272707
2021-07-12,45450,47350,45400,47200,51661,0.04540420819490576
2021-07-13,47200,48350,46750,47050,44386,-0.0031779661016949623
2021-07-14,47100,47300,46200,46300,25999,-0.015940488841657774
2021-07-15,46300,47200,46200,47200,24422,0.01943844492440605
2021-07-16,46800,47200,46400,47200,22197,0.0
2021-07-19,47500,47500,45550,45750,35776,-0.03072033898305082
2021-07-20,45200,46300,45200,46200,25225,0.009836065573770592
2021-07-21,46400,46400,45450,45650,21930,-0.011904761904761862
2021-07-22,45550,46000,45150,45600,16095,-0.0010952902519167917
2021-07-23,45850,46400,45750,45750,19989,0.00328947368421062
2021-07-26,45750,46100,45100,45100,15494,-0.014207650273224015
2021-07-27,44900,45850,44400,45300,21779,0.0044345898004434225
2021-07-28,45300,45550,44500,44700,25022,-0.013245033112582738
2021-07-29,44550,45400,44500,44900,12497,0.004474272930648837
2021-07-30,44900,45000,44600,44800,15631,-0.00222717149220486
2021-08-02,44700,45200,44500,44650,14591,-0.0033482142857143016
2021-08-03,44650,45300,44600,45150,11652,0.011198208286674172
2021-08-04,46200,47650,45700,46350,78493,0.02657807308970095
2021-08-05,46550,46750,45950,46750,19285,0.008629989212513456
2021-08-06,46450,46700,46000,46050,22668,-0.0149732620320856
2021-08-09,45800,45900,45500,45600,15495,-0.009771986970684043
2021-08-10,45400,45450,44450,44500,38641,-0.02412280701754388
2021-08-11,44750,45250,44400,44550,26290,0.0011235955056179137
2021-08-12,44500,44850,44350,44650,15166,0.002244668911335568
2021-08-13,44650,44750,43300,44300,34039,-0.007838745800671898
2021-08-17,44150,44200,42050,42350,51914,-0.04401805869074493
2021-08-18,41800,42850,41800,42650,16456,0.007083825265643551
2021-08-19,42500,42750,40900,40900,26898,-0.041031652989449
2021-08-20,40900,41400,38450,38800,51024,-0.05134474327628358
2021-08-23,39150,40550,38650,40000,20219,0.030927835051546282
2021-08-24,40800,44800,40350,43000,47225,0.07499999999999996
2021-08-25,43000,43500,41950,42200,13792,-0.018604651162790753
2021-08-26,42000,42400,41450,42050,15130,-0.0035545023696682554
2021-08-27,41550,42700,41500,42450,9557,0.009512485136742077
2021-08-30,42850,44700,42550,44250,27682,0.042402826855123754
2021-08-31,44400,44400,43300,43750,17849,-0.011299435028248594
2021-09-01,43800,44300,43750,44000,5248,0.005714285714285783
2021-09-02,44300,44300,43350,43750,11373,-0.005681818181818232
2021-09-03,43500,43950,43500,43600,9413,-0.0034285714285714475
2021-09-06,44300,45500,43950,43950,24780,0.008027522935779796
2021-09-07,43950,43950,43100,43400,14880,-0.012514220705347023
2021-09-08,43400,43700,42700,43450,14016,0.0011520737327188613
2021-09-09,42800,43550,42700,43100,10185,-0.008055235903337121
2021-09-10,42550,44150,42300,43800,22046,0.016241299303944245
2021-09-13,43800,43800,42100,43000,28503,-0.0182648401826484
2021-09-14,42500,43350,42500,43000,9706,0.0
2021-09-15,42950,43200,42350,42550,14530,-0.010465116279069764
2021-09-16,42700,42850,41400,41500,19236,-0.024676850763807323
2021-09-17,41700,41950,41000,41900,9444,0.009638554216867545
2021-09-23,41250,41550,40500,40850,21016,-0.02505966587112174
2021-09-24,40700,41700,40650,41700,11443,0.02080783353733162
2021-09-27,41700,42400,41000,41700,18113,0.0
2021-09-28,41550,41550,39950,40100,38262,-0.0383693045563549
2021-09-29,39350,39950,39050,39650,17376,-0.01122194513715713
2021-09-30,39600,40750,39600,40400,14589,0.018915510718789497
2021-10-01,39800,40150,39200,39300,16377,-0.027227722772277252
2021-10-05,39300,39300,37300,37600,33180,-0.043256997455470736
2021-10-06,37000,38750,36650,36650,28839,-0.025265957446808485
2021-10-07,36650,38550,36650,38150,13577,0.04092769440654842
2021-10-08,38200,38400,37600,38100,8102,-0.001310615989515096
2021-10-12,38100,38100,36850,37250,10824,-0.022309711286089273
2021-10-13,37000,37950,36850,37000,8858,-0.006711409395973145
2021-10-14,37500,39700,37250,39200,27500,0.05945945945945952
2021-10-15,39250,41400,38750,40700,28824,0.03826530612244894
2021-10-18,40950,41150,40050,40450,9685,-0.00614250614250611
2021-10-19,40050,40800,39550,39900,12209,-0.013597033374536438
2021-10-20,39900,40150,39100,39550,6757,-0.00877192982456143
2021-10-21,39550,39550,38800,38800,8876,-0.01896333754740831
2021-10-22,39050,39600,38600,39000,6439,0.005154639175257714
2021-10-25,39000,39650,38600,39500,4868,0.012820512820512775
2021-10-26,39550,39550,39000,39050,6970,-0.011392405063291089
2021-10-27,39100,39250,38650,38800,5394,-0.006402048655569814
2021-10-28,38800,39450,38800,38850,7719,0.0012886597938144284
2021-10-29,38850,38850,38100,38100,11466,-0.019305019305019266
2021-11-01,38100,38700,37850,38550,10151,0.011811023622047223
2021-11-02,38650,39400,38600,38950,6135,0.01037613488975353
2021-11-03,39400,39400,38600,38750,11351,-0.005134788189987138
2021-11-04,38500,39250,38450,38650,8754,-0.002580645161290307
2021-11-05,38550,38600,38050,38050,12958,-0.015523932729624823
2021-11-08,38750,39100,37500,38250,17690,0.005256241787122251
2021-11-09,38000,38650,37800,38000,14511,-0.006535947712418277
2021-11-10,37950,37950,36700,36700,26859,-0.03421052631578947
2021-11-11,36500,36900,35800,35800,16529,-0.02452316076294281
2021-11-12,36100,36850,35950,36050,8332,0.006983240223463749
2021-11-15,36450,37200,35900,36650,12653,0.01664355062413314
2021-11-16,36150,36600,36000,36100,9682,-0.01500682128240105
2021-11-17,36200,36300,34950,35300,21198,-0.02216066481994461
2021-11-18,35300,35300,34000,34450,21840,-0.024079320113314484
2021-11-19,34050,34850,34050,34100,14556,-0.010159651669085612
2021-11-22,33850,35150,33500,35100,23449,0.029325513196480912
2021-11-23,35100,35200,33800,34100,11742,-0.028490028490028463
2021-11-24,34100,34750,33200,34000,11008,-0.0029325513196480912
2021-11-25,34000,34400,33450,33450,7910,-0.016176470588235348
2021-11-26,33200,33450,31900,32200,20374,-0.03736920777279518
2021-11-29,31100,31950,30650,31000,18188,-0.037267080745341574
2021-11-30,31150,31800,29700,29700,25630,-0.041935483870967794
2021-12-01,29950,31000,29450,31000,23393,0.04377104377104368
2021-12-02,31000,32700,30450,32550,11547,0.050000000000000044
2021-12-03,32800,32950,32000,32500,7771,-0.001536098310291889
2021-12-06,32450,33400,31900,32950,9870,0.013846153846153841
2021-12-07,33000,34750,32950,34750,13710,0.054628224582701
2021-12-08,35100,35300,33750,33750,16886,-0.02877697841726623
2021-12-09,33750,34200,33300,33400,7503,-0.010370370370370363
2021-12-10,33600,34150,33250,33400,11319,0.0
2021-12-13,33200,34000,33150,33300,9954,-0.0029940119760478723
2021-12-14,32850,33700,32550,33050,16520,-0.007507507507507505
2021-12-15,33000,33600,32600,32800,4687,-0.0075642965204235635
2021-12-16,32800,33550,32450,32750,9330,-0.0015243902439023849
2021-12-17,32300,33100,32250,33000,8020,0.007633587786259444
2021-12-20,32800,32950,32400,32450,6059,-0.01666666666666672
2021-12-21,32100,32600,32000,32550,11551,0.0030816640986133237
2021-12-22,32550,33500,32250,32550,11003,0.0
2021-12-23,32550,33300,32500,33100,8667,0.016897081413210335
2021-12-24,33200,33900,33000,33850,10865,0.0226586102719033
2021-12-27,33850,34450,33600,34000,14717,0.004431314623338345
2021-12-28,34000,34100,33350,33900,11404,-0.002941176470588225
2021-12-29,33450,34000,33250,34000,7531,0.002949852507374562
2021-12-30,34100,34700,33800,34700,8714,0.020588235294117574
2022-01-03,34600,34900,34450,34750,5594,0.0014409221902016434
2022-01-04,34550,35100,34300,34950,13063,0.0057553956834532904
2022-01-05,35600,35800,35000,35450,13186,0.014306151645207432
2022-01-06,35450,36500,34800,35600,20993,0.004231311706629048
2022-01-07,35500,37800,35400,37750,35349,0.06039325842696619
2022-01-10,37750,40400,37350,39200,65738,0.038410596026489996
2022-01-11,38250,40400,36700,36700,47075,-0.06377551020408168
2022-01-12,36800,37700,36600,37100,15035,0.01089918256130784
2022-01-13,37100,38000,36650,37550,6954,0.0121293800539084
2022-01-14,37500,37550,35450,35800,24947,-0.046604527296937426
2022-01-17,35650,35850,34500,34700,20516,-0.030726256983240274
2022-01-18,34250,34600,33250,33450,26883,-0.03602305475504319
2022-01-19,32800,33700,32600,33000,9902,-0.013452914798206317
2022-01-20,33100,35800,32750,34900,17492,0.05757575757575761
2022-01-21,34900,35400,33750,33850,7713,-0.03008595988538687
2022-01-24,33100,33850,32700,32950,9128,-0.026587887740029514
2022-01-25,32850,33200,31500,31550,15888,-0.04248861911987856
2022-01-26,31200,32100,31200,31600,11025,0.0015847860538826808
2022-01-27,32500,32500,29900,30000,41823,-0.05063291139240511
2022-01-28,29950,31250,29450,30850,29240,0.02833333333333332
2022-02-03,31450,32100,31100,31700,9751,0.027552674230145957
2022-02-04,31850,32800,31600,32750,8692,0.03312302839116721
2022-02-07,32950,33350,32200,33000,11376,0.007633587786259444
2022-02-08,32550,33450,32200,32850,6331,-0.004545454545454519
2022-02-09,33050,33200,32300,33000,6962,0.004566210045662045
2022-02-10,33000,33400,32400,33000,7604,0.0
2022-02-11,32900,32900,32050,32300,10810,-0.021212121212121238
2022-02-14,32000,32000,30750,31250,20625,-0.03250773993808054
2022-02-15,30900,31450,30200,30700,14441,-0.01759999999999995
2022-02-16,31050,31800,31050,31400,8322,0.0228013029315961
2022-02-17,31900,32400,30750,31450,16508,0.0015923566878981443
2022-02-18,30900,32200,30900,32200,9674,0.0238473767885532
2022-02-21,31850,32450,31550,32350,9740,0.004658385093167627
2022-02-22,32000,32000,31000,31300,15950,-0.03245749613601234
2022-02-23,31350,31700,31000,31350,6859,0.0015974440894568342
2022-02-24,31550,31550,30450,30900,10941,-0.014354066985645897
2022-02-25,31000,31750,31000,31350,9292,0.014563106796116498
2022-02-28,31350,32600,30800,32400,14383,0.03349282296650724
2022-03-02,32400,32750,31950,32500,7109,0.0030864197530864335
2022-03-03,32500,33500,32500,33250,21327,0.023076923076922995
2022-03-04,33300,35200,32650,35100,38851,0.05563909774436082
2022-03-07,34150,35400,34150,34650,14824,-0.012820512820512775
2022-03-08,34400,35100,32800,34950,16783,0.008658008658008587
2022-03-10,36100,36850,35300,36200,28363,0.03576537911301858
2022-03-11,36700,37950,36100,36900,53732,0.01933701657458564
2022-03-14,36950,38350,36200,36600,21046,-0.008130081300813052
2022-03-15,36700,36700,35250,36200,26307,-0.010928961748633892
2022-03-16,36200,40750,35300,38200,154312,0.05524861878453047
2022-03-17,38500,38850,36850,37550,33195,-0.017015706806282727
2022-03-18,37550,37750,36800,37200,14753,-0.009320905459387463
2022-03-21,37200,37550,36500,36700,15843,-0.013440860215053752
2022-03-22,36700,37250,36500,36700,11965,0.0
2022-03-23,37100,37150,36500,36600,16204,-0.0027247956403270157
2022-03-24,36750,37100,35850,36900,18240,0.008196721311475308
2022-03-25,37050,37200,36250,36300,15210,-0.016260162601625994
2022-03-28,36300,37550,36150,36850,19230,0.015151515151515138
2022-03-29,37250,37250,36300,36350,10823,-0.013568521031207648
2022-03-30,36450,36750,36150,36600,11517,0.00687757909215958
2022-03-31,36750,36800,36250,36650,10902,0.001366120218579292
2022-04-01,36650,36850,36000,36050,10524,-0.016371077762619368
2022-04-04,36400,36900,36150,36750,20578,0.01941747572815533
2022-04-05,36900,36950,36200,36600,8072,-0.004081632653061273
2022-04-06,36050,36450,35900,36150,11798,-0.012295081967213073
2022-04-07,35700,35950,34650,35000,18160,-0.0318118948824343
2022-04-08,35000,35350,34500,35100,7757,0.0028571428571428914
2022-04-11,35050,35200,34200,34950,8318,-0.004273504273504258
2022-04-12,34750,35000,34350,34350,5562,-0.01716738197424894
2022-04-13,34350,35250,34350,34850,10746,0.01455604075691408
2022-04-14,35300,35300,34400,34800,7094,-0.0014347202295552641
2022-04-15,34600,35150,34200,35000,10322,0.005747126436781658
2022-04-18,34550,35600,34500,35000,10442,0.0
2022-04-19,34700,35750,34700,35400,5658,0.011428571428571344
2022-04-20,35500,35500,35100,35150,3698,-0.007062146892655385
2022-04-21,35150,35400,34800,35350,5372,0.005689900426742556
2022-04-22,35050,35200,34550,35200,5782,-0.004243281471004279
2022-04-25,34900,34900,34300,34700,5443,-0.014204545454545414
2022-04-26,34700,35000,34300,34450,11685,-0.007204610951008661
2022-04-27,34050,34150,33350,33450,10446,-0.029027576197387495
2022-04-28,33300,34150,33300,34150,7773,0.020926756352765308
2022-04-29,33900,34700,33850,34700,14876,0.016105417276720324
2022-05-02,34700,35950,34700,35400,17404,0.020172910662824117
2022-05-03,35700,35800,35100,35500,8402,0.0028248587570620654
2022-05-04,35650,35750,35050,35300,4432,-0.005633802816901401
2022-05-06,35000,35300,34400,34650,3606,-0.018413597733711096
2022-05-09,34650,34650,33550,33600,6840,-0.030303030303030276
2022-05-10,33200,33950,32300,33500,7122,-0.0029761904761904656
2022-05-11,33500,33800,33100,33300,3056,-0.005970149253731294
2022-05-12,33200,34000,32100,32100,11321,-0.036036036036036
2022-05-13,32050,32650,32000,32500,4707,0.012461059190031154
2022-05-16,32700,32900,32200,32350,1866,-0.004615384615384577
2022-05-17,32150,32500,31700,31850,10963,-0.015455950540958274
2022-05-18,31850,32300,31600,31600,10123,-0.00784929356357933
2022-05-19,31400,31400,30700,30750,9357,-0.026898734177215222
2022-05-20,30750,31100,30750,30750,5634,0.0
2022-05-23,30800,31350,30650,30900,4665,0.004878048780487809
2022-05-24,30600,31150,30500,30700,7923,-0.006472491909385147
2022-05-25,30550,31550,30450,31050,9299,0.01140065146579805
2022-05-26,31100,31550,30850,31100,6093,0.0016103059581320522
2022-05-27,31400,31800,30950,31250,9044,0.004823151125401992
2022-05-30,31300,31500,30950,31100,13052,-0.0048000000000000265
2022-05-31,30950,31250,30800,31200,10075,0.003215434083601254
2022-06-02,31200,31350,30600,30850,7020,-0.011217948717948678
2022-06-03,31000,31100,30650,30850,12733,0.0
2022-06-07,30850,30900,30000,30300,17420,-0.017828200972447306
2022-06-08,30300,30500,29950,29950,11379,-0.011551155115511524
2022-06-09,29750,30000,29200,29950,10329,0.0
2022-06-10,29900,29900,29450,29500,4527,-0.015025041736227096
2022-06-13,29000,29000,27950,28100,18625,-0.0474576271186441
2022-06-14,27500,27800,26900,27300,18764,-0.028469750889679735
2022-06-15,27250,27350,26300,26350,13321,-0.034798534798534786
2022-06-16,26500,27550,26450,26650,12710,0.011385199240986799
2022-06-17,26250,27450,25150,26850,11924,0.007504690431519689
2022-06-20,26850,27700,25000,25100,31593,-0.06517690875232773
2022-06-21,24900,25700,24850,25650,11888,0.021912350597609542
2022-06-22,25950,25950,24250,24400,11699,-0.04873294346978563
2022-06-23,24250,24900,23100,23200,18927,-0.049180327868852514
2022-06-24,23000,24700,22750,24650,8811,0.0625
2022-06-27,24700,25350,24500,24750,8892,0.0040567951318457585
2022-06-28,24950,25500,24750,25300,5971,0.022222222222222143
2022-06-29,24550,26050,24550,25400,3783,0.0039525691699604515
2022-06-30,25400,26550,24900,25150,13298,-0.009842519685039353
2022-07-01,24900,26250,24900,25700,8946,0.021868787276341894
2022-07-04,25750,25950,24100,24600,11863,-0.04280155642023342
2022-07-05,24600,25850,24500,25800,7450,0.04878048780487809
2022-07-06,25850,25950,24900,24900,5263,-0.03488372093023251
2022-07-07,24900,25650,24900,25400,4876,0.02008032128514059
2022-07-08,25550,26150,25300,25400,4186,0.0
2022-07-11,25500,25700,25000,25000,2172,-0.015748031496062964
2022-07-12,24750,24950,24150,24450,4738,-0.02200000000000002
2022-07-13,24200,24650,24100,24600,3079,0.006134969325153339
2022-07-14,24500,25000,24300,25000,2889,0.016260162601626105
2022-07-15,24750,25050,23950,24550,4284,-0.018000000000000016
2022-07-18,24550,25050,24400,25000,8088,0.018329938900203624
2022-07-19,24750,25200,24650,25200,4805,0.008000000000000007
2022-07-20,25500,25650,24900,25100,4232,-0.003968253968253954
2022-07-21,25100,25250,24700,24950,4436,-0.005976095617529875
2022-07-22,25050,25450,24950,25250,9896,0.012024048096192397
2022-07-25,25250,25250,24550,25200,8925,-0.001980198019801982
2022-07-26,25200,25450,25050,25400,3644,0.007936507936507908
2022-07-27,25300,25700,25000,25450,4644,0.0019685039370078705
2022-07-28,25650,26050,25550,26000,8418,0.0216110019646365
2022-07-29,26100,26100,25700,26100,3699,0.0038461538461538325
2022-08-01,26200,26200,25800,26150,4662,0.0019157088122605526
2022-08-02,26050,26050,25300,25600,13283,-0.021032504780114758
2022-08-03,25650,25700,25000,25400,3346,-0.0078125
2022-08-04,25400,25700,25350,25500,5029,0.003937007874015741
2022-08-05,25800,26300,25550,26100,5714,0.0235294117647058
2022-08-08,26100,26400,25700,26100,7351,0.0
2022-08-09,25900,26250,25650,25850,4045,-0.009578544061302652
2022-08-10,25850,26500,25700,26350,12200,0.01934235976789167
2022-08-11,26350,27400,26350,27400,16124,0.03984819734345346
2022-08-12,27400,27800,27100,27500,7388,0.0036496350364962904
2022-08-16,27500,27700,26950,27000,7339,-0.018181818181818188
2022-08-17,27000,27100,26100,26150,10860,-0.031481481481481444
2022-08-18,25900,26350,25850,26150,5175,0.0
2022-08-19,26050,26200,25750,25750,8864,-0.015296367112810683
2022-08-22,25550,25850,24850,24850,9507,-0.03495145631067964
2022-08-23,24500,25200,24400,24500,5126,-0.014084507042253502
2022-08-24,24700,25150,24500,25050,3712,0.022448979591836782
2022-08-25,25400,28400,25250,25900,56568,0.03393213572854292
2022-08-26,26100,26800,26000,26350,9267,0.01737451737451745
2022-08-29,25600,25750,25050,25600,7526,-0.028462998102466774
2022-08-30,25350,25900,25300,25600,4812,0.0
2022-08-31,25600,25700,25200,25600,2215,0.0
2022-09-01,25500,25500,25050,25150,4920,-0.017578125
2022-09-02,25000,25200,24900,25100,2728,-0.001988071570576566
2022-09-05,24500,25050,24500,24900,3065,-0.007968127490039834
2022-09-06,24650,25000,24650,24900,2114,0.0
2022-09-07,24900,24900,24100,24200,4990,-0.028112449799196804
2022-09-08,24200,24400,24050,24250,1477,0.0020661157024792765
2022-09-13,24400,24900,24250,24600,2698,0.014432989690721598
2022-09-14,24000,24350,23700,24300,4947,-0.012195121951219523
2022-09-15,24300,24450,24050,24200,4150,-0.004115226337448541
2022-09-16,24000,24150,23700,23700,3862,-0.02066115702479343
2022-09-19,23850,23850,22950,23200,6107,-0.021097046413502074
2022-09-20,23000,23400,22950,23200,4799,0.0
2022-09-21,23100,23200,22550,22700,6064,-0.02155172413793105
2022-09-22,22550,22850,21500,22150,20075,-0.024229074889867808
2022-09-23,21700,22000,21250,21450,14866,-0.03160270880361171
2022-09-26,21000,21000,19600,19700,18299,-0.0815850815850816
2022-09-27,19750,20200,19200,19700,8271,0.0
2022-09-28,19400,20050,18500,18900,13306,-0.040609137055837574
2022-09-29,19000,19900,18500,18850,8606,-0.002645502645502673
2022-09-30,18200,19150,18200,19100,4598,0.013262599469495928
2022-10-04,19100,19650,19050,19450,9336,0.018324607329842868
2022-10-05,19600,19900,19000,19350,6765,-0.005141388174807249
2022-10-06,19200,19900,19200,19550,3116,0.010335917312661591
2022-10-07,19400,19700,19100,19500,7944,-0.002557544757033292
2022-10-11,18900,19250,18250,18500,10826,-0.05128205128205132
2022-10-12,18450,18850,18350,18850,4151,0.018918918918918948
2022-10-13,18550,18850,17800,17850,17801,-0.053050397877984046
2022-10-14,18400,18500,18050,18350,9175,0.028011204481792618
2022-10-17,18050,18700,18050,18650,3548,0.016348773841961872
2022-10-18,18750,19050,18500,18650,13692,0.0
2022-10-19,18950,19050,18600,18850,6888,0.01072386058981234
2022-10-20,19000,19050,18000,18200,9766,-0.03448275862068961
2022-10-21,18050,18350,16700,16950,47835,-0.06868131868131866
2022-10-24,17200,17700,16950,17050,22090,0.005899705014749346
2022-10-25,17200,17250,16750,16900,10584,-0.008797653958944274
2022-10-26,16800,16900,16150,16300,10979,-0.035502958579881616
2022-10-27,16300,17000,16300,16750,13710,0.027607361963190247
2022-10-28,16750,16800,16000,16350,13490,-0.023880597014925398
2022-10-31,16750,16750,16050,16300,6092,-0.003058103975535187
2022-11-01,16550,16750,16200,16400,36759,0.006134969325153339
2022-11-02,16350,16700,16250,16550,13084,0.009146341463414531
2022-11-03,16300,17100,16150,17000,8429,0.027190332326284095
2022-11-04,16950,17150,16500,16900,10823,-0.00588235294117645
2022-11-07,16800,17100,16700,16900,7138,0.0
2022-11-08,16950,17750,16950,17600,21651,0.041420118343195256
2022-11-09,17600,18050,17500,17700,15104,0.005681818181818121
2022-11-10,17650,17700,17200,17350,18814,-0.019774011299435013
2022-11-11,17750,18750,17600,18150,32142,0.04610951008645525
2022-11-14,18400,18450,17800,18350,15465,0.011019283746556363
2022-11-15,18350,18550,18050,18200,13188,-0.008174386920980936
2022-11-16,18400,18400,17650,18000,11544,-0.01098901098901095
2022-11-17,18000,18000,17300,17450,12671,-0.030555555555555558
2022-11-18,17700,17850,17450,17650,8069,0.011461318051575908
2022-11-21,18100,18250,17450,17550,9771,-0.005665722379603388
2022-11-22,17500,17700,17300,17700,7721,0.008547008547008517
2022-11-23,17550,18200,17550,18050,10088,0.019774011299435124
2022-11-24,18300,18300,17900,18150,9441,0.005540166204986097
2022-11-25,18250,18250,17950,18150,5305,0.0
2022-11-28,18250,18250,17300,17450,10086,-0.038567493112947604
2022-11-29,17200,17900,17200,17900,4463,0.025787965616045794
2022-11-30,17900,18200,17650,18050,7531,0.008379888268156499
2022-12-01,18400,21600,18200,19700,175295,0.09141274238227148
2022-12-02,20000,20000,19000,19050,21813,-0.032994923857868064
2022-12-05,19050,20100,18700,19450,28286,0.0209973753280841
2022-12-06,19250,19700,19050,19600,13580,0.007712082262210762
2022-12-07,19450,19650,18900,19150,15603,-0.022959183673469385
2022-12-08,19000,19000,18300,18550,16832,-0.031331592689295085
2022-12-09,18700,18900,18300,18750,7801,0.010781671159029615
2022-12-12,18750,18750,17900,18000,14968,-0.040000000000000036
2022-12-13,18000,18150,17800,18000,8095,0.0
2022-12-14,18000,18400,18000,18150,5808,0.008333333333333304
2022-12-15,18150,18250,18000,18250,3866,0.005509641873278293
2022-12-16,17750,18050,17750,17950,3470,-0.016438356164383605
2022-12-19,17950,18350,17750,17950,5044,0.0
2022-12-20,17950,18150,17150,17250,18053,-0.03899721448467963
2022-12-21,17450,17700,17250,17600,2459,0.020289855072463725
2022-12-22,17700,17750,17300,17750,4207,0.008522727272727293
2022-12-23,17650,17650,17200,17600,3660,-0.008450704225352101
2022-12-26,17300,17500,17250,17350,3507,-0.014204545454545414
2022-12-27,17100,17700,17100,17400,5747,0.0028818443804035088
2022-12-28,17200,17400,16850,17050,5318,-0.02011494252873558
2022-12-29,17050,17100,16200,16550,9436,-0.029325513196480912
2023-01-02,16550,16850,16350,16550,7513,0.0
2023-01-03,16350,17050,16050,16500,12276,-0.0030211480362537513
2023-01-04,16900,17500,16400,16850,58611,0.021212121212121238
2023-01-05,16900,17700,16800,17500,31122,0.03857566765578646
2023-01-06,17150,18500,17050,18000,34557,0.02857142857142847
2023-01-09,18050,18200,17800,17950,18959,-0.002777777777777768
2023-01-10,18050,18250,17850,18000,13409,0.0027855153203342198
2023-01-11,17950,18250,17900,18100,8683,0.005555555555555536
2023-01-12,18100,18150,17900,17950,4631,-0.008287292817679592
2023-01-13,17950,18150,17950,18100,6167,0.008356545961002881
2023-01-16,18200,18250,18100,18100,5318,0.0
2023-01-17,18000,18150,17750,17800,7430,-0.016574585635359074
2023-01-18,17800,17800,17600,17600,3377,-0.011235955056179803
2023-01-19,17500,17650,17450,17550,2909,-0.0028409090909090606
2023-01-20,17500,17900,17500,17850,4464,0.017094017094017033
2023-01-25,18500,18500,18110,18200,15416,0.019607843137254832
2023-01-26,18320,18320,18080,18100,13257,-0.005494505494505475
2023-01-27,18100,18330,18100,18230,12849,0.007182320441988965
2023-01-30,18230,18520,18230,18450,13066,0.012068019747668579
2023-01-31,18430,23900,18370,22250,591208,0.20596205962059622
2023-02-01,21400,26300,21050,23550,1068209,0.05842696629213484
2023-02-02,23600,26450,23300,24200,480011,0.027600849256900206
2023-02-03,24150,24750,23500,23500,117173,-0.02892561983471076
2023-02-06,23000,25700,23000,23900,309558,0.017021276595744705
2023-02-07,23800,24650,23350,23400,51497,-0.02092050209205021
2023-02-08,23450,23950,22600,23300,56955,-0.004273504273504258
2023-02-09,23200,23900,22900,22950,38863,-0.015021459227467782
2023-02-10,23200,23200,22250,22300,29385,-0.028322440087146017
2023-02-13,22300,22400,21800,22050,19272,-0.011210762331838597
2023-02-14,22100,22200,21100,21500,38620,-0.024943310657596363
2023-02-15,21500,24500,21150,22650,386764,0.05348837209302326
2023-02-16,22850,23450,22500,22500,57878,-0.0066225165562914245
2023-02-17,22350,24300,22350,23800,160688,0.057777777777777706
2023-02-20,23550,24500,23400,23800,57834,0.0
2023-02-21,23850,24200,23400,23600,33361,-0.008403361344537785
2023-02-22,23950,23950,22700,22700,30880,-0.03813559322033899
2023-02-23,23000,23200,22450,22900,17380,0.008810572687224738
2023-02-24,22600,22900,21850,22200,37870,-0.03056768558951961
2023-02-27,22200,22200,20900,21100,51011,-0.0495495495495496
2023-02-28,21400,21800,21250,21250,19825,0.007109004739336511
2023-03-02,21250,22200,21100,21850,26187,0.028235294117647136
2023-03-03,22350,22350,21600,21800,13572,-0.0022883295194507935
2023-03-06,22050,22050,21200,21600,15944,-0.00917431192660545
2023-03-07,21600,21600,20900,21200,13937,-0.01851851851851849
2023-03-08,21200,21450,20400,21250,19035,0.002358490566037652
2023-03-09,20950,22450,20900,21350,42844,0.004705882352941115
2023-03-10,21300,21300,20300,20400,35601,-0.04449648711943799
2023-03-13,20000,22400,19700,21400,86616,0.0490196078431373
2023-03-14,21450,21450,20300,20450,22471,-0.04439252336448596
2023-03-15,21050,21250,20700,20700,16055,0.012224938875305513
2023-03-16,20550,20750,20100,20500,14952,-0.009661835748792313
2023-03-17,21050,21400,20750,21150,18786,0.03170731707317076
2023-03-20,21450,22050,21250,21600,24527,0.02127659574468077
2023-03-21,21600,21750,21050,21100,10495,-0.02314814814814814
2023-03-22,21100,21350,20400,20650,22187,-0.021327014218009532
2023-03-23,20550,20550,19660,19720,37532,-0.0450363196125908
2023-03-24,19500,19770,19120,19470,31751,-0.012677484787018245
2023-03-27,19450,19470,18800,19340,19758,-0.00667693888032872
2023-03-28,19340,19570,19090,19470,15675,0.006721820062047579
2023-03-29,19460,19460,18650,18670,53845,-0.04108885464817669
2023-03-30,18690,18830,18100,18730,42632,0.0032137118371720064
